date,family,Actual_Sales,Fitted_Sales
2013-04-07,BEVERAGES,441419.0,424154.78
2013-04-14,BEVERAGES,412046.0,391535.22
2013-04-21,BEVERAGES,399330.0,391535.22
2013-04-28,BEVERAGES,394891.0,372689.3
2013-05-05,BEVERAGES,452789.0,391675.3
2013-05-12,BEVERAGES,470957.0,433188.66
2013-05-19,BEVERAGES,430124.0,475424.4
2013-05-26,BEVERAGES,396376.0,422056.16
2013-06-02,BEVERAGES,424726.0,409074.66
2013-06-09,BEVERAGES,426212.0,451301.0
2013-06-16,BEVERAGES,403539.0,414775.12
2013-06-23,BEVERAGES,416427.0,422056.16
2013-06-30,BEVERAGES,491204.0,459179.12
2013-07-07,BEVERAGES,452032.0,457920.2
2013-07-14,BEVERAGES,364895.0,415486.84
2013-07-21,BEVERAGES,373483.0,395532.38
2013-07-28,BEVERAGES,378675.0,423711.62
2013-08-04,BEVERAGES,416164.0,408106.62
2013-08-11,BEVERAGES,402712.0,414778.8
2013-08-18,BEVERAGES,401151.0,411959.56
2013-08-25,BEVERAGES,397122.0,410830.4
2013-09-01,BEVERAGES,440996.0,370603.66
2013-09-08,BEVERAGES,465327.0,402865.53
2013-09-15,BEVERAGES,428211.0,464410.16
2013-09-22,BEVERAGES,435320.0,414569.25
2013-09-29,BEVERAGES,425908.0,448864.72
2013-10-06,BEVERAGES,459752.0,470439.53
2013-10-13,BEVERAGES,432458.0,412403.1
2013-10-20,BEVERAGES,413214.0,430383.88
2013-10-27,BEVERAGES,404887.0,423182.16
2013-11-03,BEVERAGES,437991.0,455110.1
2013-11-10,BEVERAGES,453556.0,435971.0
2013-11-17,BEVERAGES,442226.0,427260.6
2013-11-24,BEVERAGES,422023.0,430908.56
2013-12-01,BEVERAGES,444877.0,451050.03
2013-12-08,BEVERAGES,474920.0,477880.4
2013-12-15,BEVERAGES,474963.0,496541.28
2013-12-22,BEVERAGES,597305.0,524886.56
2013-12-29,BEVERAGES,490514.0,492234.94
2014-01-05,BEVERAGES,945566.0,647367.6
2014-01-12,BEVERAGES,969125.0,937855.8
2014-01-19,BEVERAGES,955126.0,921933.2
2014-01-26,BEVERAGES,929288.0,953114.75
2014-02-02,BEVERAGES,731437.0,797846.5
2014-02-09,BEVERAGES,469922.0,574459.5
2014-02-16,BEVERAGES,494705.0,422404.66
2014-02-23,BEVERAGES,466331.0,427659.2
2014-03-02,BEVERAGES,639190.0,574439.1
2014-03-09,BEVERAGES,1082450.0,846637.06
2014-03-16,BEVERAGES,942669.0,995668.2
2014-03-23,BEVERAGES,952345.0,1004618.4
2014-03-30,BEVERAGES,959818.0,872012.1
2014-04-06,BEVERAGES,621362.0,740598.4
2014-04-13,BEVERAGES,500114.0,511862.28
2014-04-20,BEVERAGES,499846.0,460673.62
2014-04-27,BEVERAGES,473147.0,452349.5
2014-05-04,BEVERAGES,500945.0,560875.1
2014-05-11,BEVERAGES,464211.0,552400.25
2014-05-18,BEVERAGES,472106.0,576930.5
2014-05-25,BEVERAGES,450441.0,542450.4
2014-06-01,BEVERAGES,470280.0,450352.6
2014-06-08,BEVERAGES,504227.0,557364.5
2014-06-15,BEVERAGES,469083.0,518466.28
2014-06-22,BEVERAGES,497868.0,511908.38
2014-06-29,BEVERAGES,612431.0,588772.9
2014-07-06,BEVERAGES,1121963.0,770710.06
2014-07-13,BEVERAGES,918220.0,967064.25
2014-07-20,BEVERAGES,945163.0,945597.4
2014-07-27,BEVERAGES,913434.0,966741.4
2014-08-03,BEVERAGES,730932.0,855944.56
2014-08-10,BEVERAGES,456714.0,614413.44
2014-08-17,BEVERAGES,455281.0,422181.66
2014-08-24,BEVERAGES,455634.0,446053.06
2014-08-31,BEVERAGES,475390.0,500368.8
2014-09-07,BEVERAGES,1131264.0,763018.1
2014-09-14,BEVERAGES,983366.0,982174.94
2014-09-21,BEVERAGES,987933.0,954770.2
2014-09-28,BEVERAGES,951707.0,967942.25
2014-10-05,BEVERAGES,1110383.0,1003144.2
2014-10-12,BEVERAGES,996383.0,971686.94
2014-10-19,BEVERAGES,1007980.0,1000408.56
2014-10-26,BEVERAGES,957481.0,1009364.4
2014-11-02,BEVERAGES,896932.0,982253.3
2014-11-09,BEVERAGES,1160004.0,1016564.4
2014-11-16,BEVERAGES,977349.0,995160.75
2014-11-23,BEVERAGES,971954.0,963226.4
2014-11-30,BEVERAGES,991564.0,980746.0
2014-12-07,BEVERAGES,1124578.0,1172407.6
2014-12-14,BEVERAGES,1065119.0,1052677.0
2014-12-21,BEVERAGES,1114362.0,1046420.3
2014-12-28,BEVERAGES,1388548.0,1307826.6
2015-01-04,BEVERAGES,870126.0,1069161.5
2015-01-11,BEVERAGES,592503.0,783710.8
2015-01-18,BEVERAGES,551581.0,471472.7
2015-01-25,BEVERAGES,510186.0,479709.06
2015-02-01,BEVERAGES,518450.0,488218.16
2015-02-08,BEVERAGES,537556.0,532198.1
2015-02-15,BEVERAGES,513533.0,532151.06
2015-02-22,BEVERAGES,588238.0,558574.25
2015-03-01,BEVERAGES,527877.0,530864.8
2015-03-08,BEVERAGES,564253.0,541499.9
2015-03-15,BEVERAGES,538044.0,538193.06
2015-03-22,BEVERAGES,491863.0,541009.75
2015-03-29,BEVERAGES,487493.0,545619.7
2015-04-05,BEVERAGES,542678.0,555198.06
2015-04-12,BEVERAGES,551179.0,530998.75
2015-04-19,BEVERAGES,532415.0,584779.5
2015-04-26,BEVERAGES,537863.0,563611.6
2015-05-03,BEVERAGES,603444.0,651954.8
2015-05-10,BEVERAGES,599518.0,604668.4
2015-05-17,BEVERAGES,738624.0,623254.7
2015-05-24,BEVERAGES,705282.0,786404.6
2015-05-31,BEVERAGES,1148094.0,821227.0
2015-06-07,BEVERAGES,1213677.0,1041122.44
2015-06-14,BEVERAGES,1083104.0,1049615.5
2015-06-21,BEVERAGES,1100288.0,1060258.8
2015-06-28,BEVERAGES,1310053.0,1260331.8
2015-07-05,BEVERAGES,1403343.0,1337634.6
2015-07-12,BEVERAGES,1087719.0,1127577.1
2015-07-19,BEVERAGES,1036965.0,1050039.1
2015-07-26,BEVERAGES,1010871.0,1118460.6
2015-08-02,BEVERAGES,1082742.0,1139625.1
2015-08-09,BEVERAGES,1041690.0,1044231.2
2015-08-16,BEVERAGES,1153580.0,1073515.6
2015-08-23,BEVERAGES,1045599.0,1099914.8
2015-08-30,BEVERAGES,1079183.0,1131538.1
2015-09-06,BEVERAGES,1427123.0,1285752.6
2015-09-13,BEVERAGES,1273003.0,1274438.5
2015-09-20,BEVERAGES,1274411.0,1169783.4
2015-09-27,BEVERAGES,1237289.0,1261843.5
2015-10-04,BEVERAGES,1360042.0,1362311.6
2015-10-11,BEVERAGES,1262961.0,1275034.0
2015-10-18,BEVERAGES,1178516.0,1237784.1
2015-10-25,BEVERAGES,1123046.0,1133825.1
2015-11-01,BEVERAGES,1012480.0,1113718.1
2015-11-08,BEVERAGES,1300124.0,1162939.5
2015-11-15,BEVERAGES,1111074.0,1208481.0
2015-11-22,BEVERAGES,1123847.0,1099929.4
2015-11-29,BEVERAGES,1114457.0,1102010.9
2015-12-06,BEVERAGES,1281595.0,1253528.2
2015-12-13,BEVERAGES,1188989.0,1268747.4
2015-12-20,BEVERAGES,1223513.0,1254509.8
2015-12-27,BEVERAGES,1367373.0,1348318.4
2016-01-03,BEVERAGES,1326089.0,1294749.4
2016-01-10,BEVERAGES,1361790.0,1358218.4
2016-01-17,BEVERAGES,1160667.0,1231956.8
2016-01-24,BEVERAGES,1125070.0,1125425.2
2016-01-31,BEVERAGES,1105470.0,1030608.6
2016-02-07,BEVERAGES,1148425.0,1156779.9
2016-02-14,BEVERAGES,1133897.0,1138282.1
2016-02-21,BEVERAGES,1168159.0,1138282.1
2016-02-28,BEVERAGES,1121933.0,1126431.2
2016-03-06,BEVERAGES,1267907.0,1231410.2
2016-03-13,BEVERAGES,1109723.0,1180888.1
2016-03-20,BEVERAGES,1111627.0,1153153.6
2016-03-27,BEVERAGES,1104068.0,1149234.4
2016-04-03,BEVERAGES,1238918.0,1207104.6
2016-04-10,BEVERAGES,1177668.0,1150626.4
2016-04-17,BEVERAGES,1166211.0,1165382.6
2016-04-24,BEVERAGES,1943789.0,1820606.6
2016-05-01,BEVERAGES,1479159.0,1458093.5
2016-05-08,BEVERAGES,1642374.0,1643597.2
2016-05-15,BEVERAGES,1301226.0,1352242.2
2016-05-22,BEVERAGES,1124359.0,1203849.9
2016-05-29,BEVERAGES,1056272.0,1096287.5
2016-06-05,BEVERAGES,1200478.0,1185984.1
2016-06-12,BEVERAGES,999836.0,1095001.0
2016-06-19,BEVERAGES,1044342.0,1113704.9
2016-06-26,BEVERAGES,1439120.0,1281942.0
2016-07-03,BEVERAGES,1361018.0,1377217.1
2016-07-10,BEVERAGES,1101970.0,1159335.5
2016-07-17,BEVERAGES,1043018.0,1027013.94
2016-07-24,BEVERAGES,1201161.0,1153077.1
2016-07-31,BEVERAGES,1055073.0,1127096.9
2016-08-07,BEVERAGES,1155476.0,1182098.9
2016-08-14,BEVERAGES,1080380.0,1127121.8
2016-08-21,BEVERAGES,1130612.0,1118215.0
2016-08-28,BEVERAGES,1071620.0,1098196.5
2016-09-04,BEVERAGES,1253992.0,1215765.5
2016-09-11,BEVERAGES,1207442.0,1121268.0
2016-09-18,BEVERAGES,1084355.0,1142264.8
2016-09-25,BEVERAGES,1062888.0,1131098.6
2016-10-02,BEVERAGES,1174809.0,1214011.9
2016-10-09,BEVERAGES,1178384.0,1169383.4
2016-10-16,BEVERAGES,1113727.0,1090728.0
2016-10-23,BEVERAGES,1111548.0,1146742.9
2016-10-30,BEVERAGES,1078657.0,1151912.4
2016-11-06,BEVERAGES,1398627.0,1353741.2
2016-11-13,BEVERAGES,1534362.0,1432059.1
2016-11-20,BEVERAGES,1312090.0,1324029.5
2016-11-27,BEVERAGES,1272342.0,1300722.8
2016-12-04,BEVERAGES,1399914.0,1376635.5
2016-12-11,BEVERAGES,1342912.0,1481419.6
2016-12-18,BEVERAGES,1288254.0,1319752.1
2016-12-25,BEVERAGES,1449092.0,1426177.6
2017-01-01,BEVERAGES,1271454.0,1361748.0
2017-01-08,BEVERAGES,1714281.0,1586599.2
2017-01-15,BEVERAGES,1395062.0,1316456.5
2017-01-22,BEVERAGES,1431048.0,1358753.4
2017-01-29,BEVERAGES,1285322.0,1304567.5
2017-02-05,BEVERAGES,1362405.0,1438489.8
2017-02-12,BEVERAGES,1263005.0,1326843.5
2017-02-19,BEVERAGES,1199955.0,1279430.2
2017-02-26,BEVERAGES,1205691.0,1244358.8
2017-03-05,BEVERAGES,1483081.0,1395473.6
2017-03-12,BEVERAGES,1335778.0,1307795.9
2017-03-19,BEVERAGES,1426100.0,1357068.4
2017-03-26,BEVERAGES,1409934.0,1384885.4
2017-04-02,BEVERAGES,1457075.0,1419362.5
2017-04-09,BEVERAGES,1370345.0,1396898.0
2017-04-16,BEVERAGES,1492164.0,1440017.4
2017-04-23,BEVERAGES,1319957.0,1349248.5
2017-04-30,BEVERAGES,1325665.0,1372270.2
2017-05-07,BEVERAGES,1524916.0,1452987.2
2017-05-14,BEVERAGES,1199891.0,1282877.5
2017-05-21,BEVERAGES,1317735.0,1278630.6
2017-05-28,BEVERAGES,1290194.0,1264356.6
2017-06-04,BEVERAGES,1493682.0,1431694.5
2017-06-11,BEVERAGES,1465103.0,1353800.2
2017-06-18,BEVERAGES,1313649.0,1401157.9
2017-06-25,BEVERAGES,1801429.0,1768124.2
2017-07-02,BEVERAGES,1326264.0,1406679.4
2017-07-09,BEVERAGES,1567989.0,1563343.4
2017-07-16,BEVERAGES,1361851.0,1357069.5
2017-07-23,BEVERAGES,1348452.0,1281323.4
2017-07-30,BEVERAGES,1361379.0,1319617.9
2017-08-06,BEVERAGES,1436505.0,1410920.2
2017-08-13,BEVERAGES,1223297.0,1240490.9
2017-08-20,BEVERAGES,345605.0,365893.6
2013-04-07,BREAD/BAKERY,142862.00215,141262.52
2013-04-14,BREAD/BAKERY,128565.75102,137897.72
2013-04-21,BREAD/BAKERY,133223.13897,125682.32
2013-04-28,BREAD/BAKERY,129895.29096,125682.32
2013-05-05,BREAD/BAKERY,150192.774225,142385.98
2013-05-12,BREAD/BAKERY,157700.57400999998,149387.11
2013-05-19,BREAD/BAKERY,141713.205044,142984.02
2013-05-26,BREAD/BAKERY,133782.81205,138254.62
2013-06-02,BREAD/BAKERY,146851.33301,145574.11
2013-06-09,BREAD/BAKERY,145425.22495,144989.22
2013-06-16,BREAD/BAKERY,133607.48303,137202.64
2013-06-23,BREAD/BAKERY,136035.82214,142984.02
2013-06-30,BREAD/BAKERY,168023.49882,165940.16
2013-07-07,BREAD/BAKERY,162708.881004,167383.69
2013-07-14,BREAD/BAKERY,127040.31505,133995.95
2013-07-21,BREAD/BAKERY,125461.99294,129138.72
2013-07-28,BREAD/BAKERY,121539.34999,127015.445
2013-08-04,BREAD/BAKERY,134399.79200000002,128515.1
2013-08-11,BREAD/BAKERY,127419.25701,130766.24
2013-08-18,BREAD/BAKERY,129215.11011,124409.375
2013-08-25,BREAD/BAKERY,126987.34902,119744.43
2013-09-01,BREAD/BAKERY,138544.32996,128127.63
2013-09-08,BREAD/BAKERY,149392.444026,134219.84
2013-09-15,BREAD/BAKERY,137717.30603,130884.32
2013-09-22,BREAD/BAKERY,138689.98287,134505.05
2013-09-29,BREAD/BAKERY,138586.33002,139234.44
2013-10-06,BREAD/BAKERY,150034.83014,139739.98
2013-10-13,BREAD/BAKERY,136577.74419,139102.0
2013-10-20,BREAD/BAKERY,144461.74205,139102.0
2013-10-27,BREAD/BAKERY,133457.55304,139417.48
2013-11-03,BREAD/BAKERY,133695.7719,144105.78
2013-11-10,BREAD/BAKERY,139485.37193999998,149381.61
2013-11-17,BREAD/BAKERY,134889.58908,146239.19
2013-11-24,BREAD/BAKERY,135015.68295,149381.61
2013-12-01,BREAD/BAKERY,139446.27609,150130.38
2013-12-08,BREAD/BAKERY,141175.78395,146497.31
2013-12-15,BREAD/BAKERY,135805.54596,146497.31
2013-12-22,BREAD/BAKERY,155822.41996,168403.4
2013-12-29,BREAD/BAKERY,116948.671956,133474.97
2014-01-05,BREAD/BAKERY,148147.66395,161918.38
2014-01-12,BREAD/BAKERY,150693.08714,144877.97
2014-01-19,BREAD/BAKERY,145843.48405,145383.52
2014-01-26,BREAD/BAKERY,143995.53902,137713.66
2014-02-02,BREAD/BAKERY,140960.61586,146484.38
2014-02-09,BREAD/BAKERY,139088.874,146168.89
2014-02-16,BREAD/BAKERY,143258.05200999998,146168.89
2014-02-23,BREAD/BAKERY,136274.00206,146168.89
2014-03-02,BREAD/BAKERY,134169.13098000002,145663.34
2014-03-09,BREAD/BAKERY,154677.85195,166583.86
2014-03-16,BREAD/BAKERY,143328.28301,145166.19
2014-03-23,BREAD/BAKERY,145171.54604,144660.64
2014-03-30,BREAD/BAKERY,141425.14794,143160.98
2014-04-06,BREAD/BAKERY,147818.43792,138603.3
2014-04-13,BREAD/BAKERY,133594.64009,138603.3
2014-04-20,BREAD/BAKERY,130495.956074,138220.14
2014-04-27,BREAD/BAKERY,132481.01,131595.72
2014-05-04,BREAD/BAKERY,142335.3089,132101.27
2014-05-11,BREAD/BAKERY,129107.369894,139081.81
2014-05-18,BREAD/BAKERY,140314.36197,127808.42
2014-05-25,BREAD/BAKERY,140249.61509,138656.61
2014-06-01,BREAD/BAKERY,153867.42407,139162.16
2014-06-08,BREAD/BAKERY,157096.25206,133927.22
2014-06-15,BREAD/BAKERY,143689.93201,142583.98
2014-06-22,BREAD/BAKERY,148673.56612,144115.08
2014-06-29,BREAD/BAKERY,198442.235846,158520.7
2014-07-06,BREAD/BAKERY,177882.40984,190178.9
2014-07-13,BREAD/BAKERY,149369.32997,164214.38
2014-07-20,BREAD/BAKERY,154590.14301,134963.12
2014-07-27,BREAD/BAKERY,158613.14704,142375.9
2014-08-03,BREAD/BAKERY,176488.88078,136462.78
2014-08-10,BREAD/BAKERY,171475.89915,169727.58
2014-08-17,BREAD/BAKERY,166480.34412,171227.23
2014-08-24,BREAD/BAKERY,167991.91703,150756.67
2014-08-31,BREAD/BAKERY,173726.64205,143475.64
2014-09-07,BREAD/BAKERY,204241.16492,198429.86
2014-09-14,BREAD/BAKERY,193548.4952,222822.7
2014-09-21,BREAD/BAKERY,193008.84803,205914.28
2014-09-28,BREAD/BAKERY,178632.81402,205914.28
2014-10-05,BREAD/BAKERY,198606.11204,190031.33
2014-10-12,BREAD/BAKERY,180524.88183,188471.02
2014-10-19,BREAD/BAKERY,179388.32494000002,172748.92
2014-10-26,BREAD/BAKERY,169020.66408000002,172748.92
2014-11-02,BREAD/BAKERY,148960.35008,175432.02
2014-11-09,BREAD/BAKERY,184131.74893,172111.05
2014-11-16,BREAD/BAKERY,170741.43005,182100.45
2014-11-23,BREAD/BAKERY,168690.83302999998,182100.45
2014-11-30,BREAD/BAKERY,169609.43794,182100.45
2014-12-07,BREAD/BAKERY,178910.54601,184997.53
2014-12-14,BREAD/BAKERY,171818.9741,184997.53
2014-12-21,BREAD/BAKERY,174409.58289,186529.6
2014-12-28,BREAD/BAKERY,195768.98779,229970.17
2015-01-04,BREAD/BAKERY,173237.35906,143997.33
2015-01-11,BREAD/BAKERY,191790.20114,153701.62
2015-01-18,BREAD/BAKERY,185699.00494,192007.72
2015-01-25,BREAD/BAKERY,185399.45203,177121.47
2015-02-01,BREAD/BAKERY,184963.39895,173268.94
2015-02-08,BREAD/BAKERY,178881.94197,167666.69
2015-02-15,BREAD/BAKERY,160047.83295,167666.69
2015-02-22,BREAD/BAKERY,188940.24405,139915.1
2015-03-01,BREAD/BAKERY,184009.2181,188155.19
2015-03-08,BREAD/BAKERY,191492.78399,167666.69
2015-03-15,BREAD/BAKERY,181661.65713,192512.95
2015-03-22,BREAD/BAKERY,191580.66901,173268.94
2015-03-29,BREAD/BAKERY,184022.86702,188155.19
2015-04-05,BREAD/BAKERY,194358.32812,172433.1
2015-04-12,BREAD/BAKERY,189033.48894,183388.78
2015-04-19,BREAD/BAKERY,186723.37804,196999.28
2015-04-26,BREAD/BAKERY,185657.38393,192616.56
2015-05-03,BREAD/BAKERY,200944.91808,192616.56
2015-05-10,BREAD/BAKERY,196605.38503,225247.08
2015-05-17,BREAD/BAKERY,195195.93005,206806.6
2015-05-24,BREAD/BAKERY,186406.85392,196999.28
2015-05-31,BREAD/BAKERY,195917.10002,181277.19
2015-06-07,BREAD/BAKERY,202234.92821,196999.28
2015-06-14,BREAD/BAKERY,189221.96881,223968.7
2015-06-21,BREAD/BAKERY,189350.96408,208592.34
2015-06-28,BREAD/BAKERY,235793.16493,212748.12
2015-07-05,BREAD/BAKERY,232736.55596,246018.72
2015-07-12,BREAD/BAKERY,192324.43998,224921.38
2015-07-19,BREAD/BAKERY,187456.621,183428.4
2015-07-26,BREAD/BAKERY,187086.39511,188194.81
2015-08-02,BREAD/BAKERY,196561.37802,172472.72
2015-08-09,BREAD/BAKERY,184007.60623,189030.66
2015-08-16,BREAD/BAKERY,197508.49803,184736.1
2015-08-23,BREAD/BAKERY,183990.38596,183820.58
2015-08-30,BREAD/BAKERY,190183.58503,168098.48
2015-09-06,BREAD/BAKERY,221204.82999,196291.4
2015-09-13,BREAD/BAKERY,197646.11309,234262.45
2015-09-20,BREAD/BAKERY,197338.99397,192769.48
2015-09-27,BREAD/BAKERY,191727.63598,192769.48
2015-10-04,BREAD/BAKERY,204268.11397,192769.48
2015-10-11,BREAD/BAKERY,191904.52405,208842.06
2015-10-18,BREAD/BAKERY,194682.682,189973.53
2015-10-25,BREAD/BAKERY,186352.22396,192769.48
2015-11-01,BREAD/BAKERY,161229.05585,179730.48
2015-11-08,BREAD/BAKERY,201621.513,151978.89
2015-11-15,BREAD/BAKERY,180402.89888,212471.9
2015-11-22,BREAD/BAKERY,182166.1379,174520.4
2015-11-29,BREAD/BAKERY,174510.00799,174520.4
2015-12-06,BREAD/BAKERY,188342.95097,177417.48
2015-12-13,BREAD/BAKERY,176139.80603,193139.58
2015-12-20,BREAD/BAKERY,178118.76806,193388.6
2015-12-27,BREAD/BAKERY,183140.88106,209518.69
2016-01-03,BREAD/BAKERY,176071.08905,172165.08
2016-01-10,BREAD/BAKERY,195918.2121,188136.17
2016-01-17,BREAD/BAKERY,182528.048,192585.64
2016-01-24,BREAD/BAKERY,179658.60901,176863.55
2016-01-31,BREAD/BAKERY,181073.05817,180793.83
2016-02-07,BREAD/BAKERY,175972.32191,180793.83
2016-02-14,BREAD/BAKERY,180902.920135,176863.55
2016-02-21,BREAD/BAKERY,182927.07098,176863.55
2016-02-28,BREAD/BAKERY,180036.50104,180793.83
2016-03-06,BREAD/BAKERY,208739.09508,188136.17
2016-03-13,BREAD/BAKERY,188368.65788,204795.6
2016-03-20,BREAD/BAKERY,186109.40308,187887.17
2016-03-27,BREAD/BAKERY,173456.62206,172165.08
2016-04-03,BREAD/BAKERY,203391.40587,188136.17
2016-04-10,BREAD/BAKERY,189286.85797,204795.6
2016-04-17,BREAD/BAKERY,185350.82696,187887.17
2016-04-24,BREAD/BAKERY,240823.04185,234205.67
2016-05-01,BREAD/BAKERY,248059.20297,246576.17
2016-05-08,BREAD/BAKERY,275656.02288,282328.1
2016-05-15,BREAD/BAKERY,231434.05008,246655.38
2016-05-22,BREAD/BAKERY,205358.574,242022.3
2016-05-29,BREAD/BAKERY,198463.98531,217437.75
2016-06-05,BREAD/BAKERY,227332.3252,184711.84
2016-06-12,BREAD/BAKERY,205444.94803,212559.8
2016-06-19,BREAD/BAKERY,202993.61704,209549.05
2016-06-26,BREAD/BAKERY,269624.24697,228500.69
2016-07-03,BREAD/BAKERY,256075.33104,290273.78
2016-07-10,BREAD/BAKERY,207133.10017,225464.1
2016-07-17,BREAD/BAKERY,199282.97507,200879.55
2016-07-24,BREAD/BAKERY,225813.88087,188593.56
2016-07-31,BREAD/BAKERY,194237.92702,214713.86
2016-08-07,BREAD/BAKERY,207357.05095,173220.89
2016-08-14,BREAD/BAKERY,190311.51505,188422.66
2016-08-21,BREAD/BAKERY,198473.409,185998.11
2016-08-28,BREAD/BAKERY,186978.93398,184038.0
2016-09-04,BREAD/BAKERY,207899.94497,174850.69
2016-09-11,BREAD/BAKERY,209132.40805,207481.2
2016-09-18,BREAD/BAKERY,198622.511,202717.31
2016-09-25,BREAD/BAKERY,192085.799,190572.78
2016-10-02,BREAD/BAKERY,202512.92698,194094.7
2016-10-09,BREAD/BAKERY,204507.92398,215823.39
2016-10-16,BREAD/BAKERY,195100.11502,201878.95
2016-10-23,BREAD/BAKERY,188838.2909,184970.53
2016-10-30,BREAD/BAKERY,180011.614,189736.94
2016-11-06,BREAD/BAKERY,201351.22993,177533.78
2016-11-13,BREAD/BAKERY,241125.63506,224214.73
2016-11-20,BREAD/BAKERY,200687.052,234748.84
2016-11-27,BREAD/BAKERY,191267.12205,190459.92
2016-12-04,BREAD/BAKERY,206641.20507,202753.22
2016-12-11,BREAD/BAKERY,201388.97393,214895.23
2016-12-18,BREAD/BAKERY,194645.8361,207459.12
2016-12-25,BREAD/BAKERY,194692.89403,222651.9
2017-01-01,BREAD/BAKERY,168515.71502,185298.3
2017-01-08,BREAD/BAKERY,245140.984,216689.06
2017-01-15,BREAD/BAKERY,212560.68396,226791.27
2017-01-22,BREAD/BAKERY,213760.11196,202206.72
2017-01-29,BREAD/BAKERY,211541.3998,202206.72
2017-02-05,BREAD/BAKERY,227537.5401,221132.98
2017-02-12,BREAD/BAKERY,213930.35,226791.27
2017-02-19,BREAD/BAKERY,206879.91918,202206.72
