date,family,Actual_Sales,Fitted_Sales
2013-07-14,DELI,63898.048976,70158.055
2013-07-21,DELI,65022.012972,71287.22
2013-07-28,DELI,66180.172986,72726.62
2013-08-04,DELI,79882.832996,70158.055
2013-08-11,DELI,73426.212004,74055.51
2013-08-18,DELI,71826.07497,71287.22
2013-08-25,DELI,69417.47399,70158.055
2013-09-01,DELI,78961.796007,75026.055
2013-09-08,DELI,87037.258004,78361.625
2013-09-15,DELI,75983.88805000001,75026.055
2013-09-22,DELI,76518.137996,73896.89
2013-09-29,DELI,76018.01899,77794.34
2013-10-06,DELI,91247.598964,76465.45
2013-10-13,DELI,78191.175,75264.11
2013-10-20,DELI,78847.11802,75264.11
2013-10-27,DELI,74457.820008,75579.59
2013-11-03,DELI,81032.58596,80831.25
2013-11-10,DELI,81794.85601,85543.73
2013-11-17,DELI,75675.039996,81895.74
2013-11-24,DELI,75472.656006,85543.73
2013-12-01,DELI,78024.529946,80563.97
2013-12-08,DELI,84973.49900000001,76930.914
2013-12-15,DELI,79457.713984,76930.914
2013-12-22,DELI,104032.313924,98837.0
2013-12-29,DELI,85391.071062,80806.38
2014-01-05,DELI,97496.6939,129443.76
2014-01-12,DELI,85263.926,115660.34
2014-01-19,DELI,82691.94461199999,103588.37
2014-01-26,DELI,78643.1254,102120.664
2014-02-02,DELI,86305.61081,83209.836
2014-02-09,DELI,84814.73299,80325.79
2014-02-16,DELI,80898.306324,80325.79
2014-02-23,DELI,76694.75864,80325.79
2014-03-02,DELI,80212.444618,82894.35
2014-03-09,DELI,94661.38137,101246.3
2014-03-16,DELI,80845.461956,93963.62
2014-03-23,DELI,82047.68966999999,83220.53
2014-03-30,DELI,80440.93547,79323.08
2014-04-06,DELI,94504.49828,81152.28
2014-04-13,DELI,79656.88598400001,89326.805
2014-04-20,DELI,77348.22732,73319.05
2014-04-27,DELI,80233.64032,74686.266
2014-05-04,DELI,93139.72432,77254.83
2014-05-11,DELI,84475.90431,89326.805
2014-05-18,DELI,85323.3156,86025.625
2014-05-25,DELI,80402.5713,93540.625
2014-06-01,DELI,86120.96351999999,96109.19
2014-06-08,DELI,90306.68392,97438.08
2014-06-15,DELI,82072.728578,97468.01
2014-06-22,DELI,85775.564076,98999.11
2014-06-29,DELI,111020.31511,112899.17
2014-07-06,DELI,108184.09502,122190.24
2014-07-13,DELI,82203.61731999999,96853.234
2014-07-20,DELI,83265.377004,82212.695
2014-07-27,DELI,82517.132002,95552.77
2014-08-03,DELI,93836.342968,88678.71
2014-08-10,DELI,90237.26,97168.72
2014-08-17,DELI,85370.593004,82528.18
2014-08-24,DELI,84123.08402,89809.22
2014-08-31,DELI,89053.74706,85096.74
2014-09-07,DELI,102888.738986,104603.766
2014-09-14,DELI,86530.52096200001,104540.61
2014-09-21,DELI,89668.918976,89900.07
2014-09-28,DELI,86334.13696,96366.086
2014-10-05,DELI,102111.149,107798.28
2014-10-12,DELI,89928.673008,101258.95
2014-10-19,DELI,90381.342996,86618.414
2014-10-26,DELI,85436.154004,86618.414
2014-11-02,DELI,82857.48399,93198.96
2014-11-09,DELI,110728.558,117629.6
2014-11-16,DELI,92464.11903,110610.5
2014-11-23,DELI,96579.084,93401.4
2014-11-30,DELI,99686.773,111939.39
2014-12-07,DELI,111545.05801,118034.57
2014-12-14,DELI,100689.58302,109278.73
2014-12-21,DELI,108173.246,114708.24
2014-12-28,DELI,140381.38806,145169.23
2015-01-04,DELI,115238.49799,84232.51
2015-01-11,DELI,112513.462994,81248.46
2015-01-18,DELI,107920.422974,103832.45
2015-01-25,DELI,107439.71503,111910.9
2015-02-01,DELI,110142.388,107018.15
2015-02-08,DELI,111667.159034,103924.44
2015-02-15,DELI,96081.765966,99066.05
2015-02-22,DELI,116911.07401,99066.05
2015-03-01,DELI,116767.93703,119108.7
2015-03-08,DELI,122014.83402,116137.875
2015-03-15,DELI,109691.145044,123466.47
2015-03-22,DELI,109220.03901,109526.69
2015-03-29,DELI,107185.662,110190.5
2015-04-05,DELI,117619.27798,108690.84
2015-04-12,DELI,115216.76701,114342.3
2015-04-19,DELI,113786.834024,118843.055
2015-04-26,DELI,109396.994,118843.055
2015-05-03,DELI,120203.95799,123701.445
2015-05-10,DELI,116892.105024,135914.83
2015-05-17,DELI,113195.175032,134382.77
2015-05-24,DELI,108769.04895,118843.055
2015-05-31,DELI,118916.490044,123701.445
2015-06-07,DELI,125749.28896,135914.83
2015-06-14,DELI,112824.90101,134382.77
2015-06-21,DELI,112676.834,118843.055
2015-06-28,DELI,135214.143014,127857.21
2015-07-05,DELI,147889.22699999998,142870.11
2015-07-12,DELI,120339.70806,119557.36
2015-07-19,DELI,111624.90095,112071.27
2015-07-26,DELI,108634.95998,109516.99
2015-08-02,DELI,119522.49698,110022.54
2015-08-09,DELI,115282.8,117673.52
2015-08-16,DELI,119794.281996,116887.61
2015-08-23,DELI,110106.463008,110667.87
2015-08-30,DELI,113755.33001,100250.016
2015-09-06,DELI,140526.611,112720.84
2015-09-13,DELI,117987.154996,128898.445
2015-09-20,DELI,120532.50202,119616.78
2015-09-27,DELI,115243.931014,122912.016
2015-10-04,DELI,130775.07101,115591.33
2015-10-11,DELI,118271.02098,120576.516
2015-10-18,DELI,114835.00201,118616.41
2015-10-25,DELI,109737.123,109198.92
2015-11-01,DELI,84278.72202,112045.375
2015-11-08,DELI,112522.95801,97241.48
2015-11-15,DELI,95202.113966,111992.914
2015-11-22,DELI,97868.504034,101813.555
2015-11-29,DELI,96882.31099,89965.83
2015-12-06,DELI,116728.885988,106839.83
2015-12-13,DELI,102142.293982,115758.02
2015-12-20,DELI,108313.388986,116452.875
2015-12-27,DELI,127379.68394,130734.08
2016-01-03,DELI,116487.68005,112423.85
2016-01-10,DELI,118241.39996,130705.586
2016-01-17,DELI,106016.35501,119432.945
2016-01-24,DELI,104158.671998,109178.445
2016-01-31,DELI,105013.97404,110436.81
2016-02-07,DELI,109876.93499,112945.35
2016-02-14,DELI,105693.40897,104156.695
2016-02-21,DELI,105217.389994,104156.695
2016-02-28,DELI,103750.56998,108086.96
2016-03-06,DELI,123760.69904,115429.32
2016-03-13,DELI,103310.49799,114734.48
2016-03-20,DELI,101609.949006,99458.22
2016-03-27,DELI,92320.580994,99458.22
2016-04-03,DELI,119080.53999,105810.53
2016-04-10,DELI,110484.46404,114734.48
2016-04-17,DELI,103192.76905,99458.22
2016-04-24,DELI,122779.039006,161498.77
2016-05-01,DELI,136287.198,133726.05
2016-05-08,DELI,154411.585036,179543.86
2016-05-15,DELI,119573.36602,118618.445
2016-05-22,DELI,103625.44596,117305.164
2016-05-29,DELI,103608.42002,107769.04
2016-06-05,DELI,123116.65001,108274.586
2016-06-12,DELI,102816.85799,99709.7
2016-06-19,DELI,104311.891984,98017.9
2016-06-26,DELI,136008.580054,123163.31
2016-07-03,DELI,138232.329012,145870.03
2016-07-10,DELI,110732.551984,120039.51
2016-07-17,DELI,101507.957022,97277.17
2016-07-24,DELI,118453.46898,111650.75
2016-07-31,DELI,104567.84102,110308.234
2016-08-07,DELI,115547.22503,91149.97
2016-08-14,DELI,98343.21798,83085.266
2016-08-21,DELI,104621.955,102427.54
2016-08-28,DELI,98436.50001,95609.04
2016-09-04,DELI,118962.74502,107002.22
2016-09-11,DELI,111349.12799,117420.08
2016-09-18,DELI,101595.10997,97379.93
2016-09-25,DELI,98141.52,103643.484
2016-10-02,DELI,111457.481976,112023.8
2016-10-09,DELI,114116.06,115344.4
2016-10-16,DELI,103692.59397,96541.58
2016-10-23,DELI,100637.945,96541.58
2016-10-30,DELI,97635.882988,106166.375
2016-11-06,DELI,129396.084,109685.31
2016-11-13,DELI,141065.21992,151811.56
2016-11-20,DELI,114744.476016,145247.2
2016-11-27,DELI,109486.484012,116113.43
2016-12-04,DELI,123625.415016,121763.516
2016-12-11,DELI,120987.42298,140220.83
2016-12-18,DELI,119106.22001,129047.19
2016-12-25,DELI,143358.76298,165185.58
2017-01-01,DELI,118244.08808,123642.69
2017-01-08,DELI,142702.99397,159733.64
2017-01-15,DELI,112548.96502,121427.26
2017-01-22,DELI,115669.61497,121208.49
2017-01-29,DELI,114154.14599,115810.195
2017-02-05,DELI,130766.760946,126052.31
2017-02-12,DELI,116218.919996,115440.83
2017-02-19,DELI,111052.994954,101727.734
2017-02-26,DELI,109183.86701,127456.0
2017-03-05,DELI,135926.939,136188.92
2017-03-12,DELI,117684.87099,119918.93
2017-03-19,DELI,120331.38696,118707.58
2017-03-26,DELI,120371.239,132494.08
2017-04-02,DELI,130199.77203,148912.86
2017-04-09,DELI,122822.854976,115440.83
2017-04-16,DELI,121642.13202,131599.12
2017-04-23,DELI,118025.97903,113941.17
2017-04-30,DELI,118600.155988,120923.01
2017-05-07,DELI,140256.84497,125280.77
2017-05-14,DELI,112603.006016,138316.0
2017-05-21,DELI,122214.08798,129754.625
2017-05-28,DELI,117725.488956,128023.65
2017-06-04,DELI,136318.562,127152.055
2017-06-11,DELI,123039.537006,127029.51
2017-06-18,DELI,116347.49604,119543.42
2017-06-25,DELI,158239.07501,153969.5
2017-07-02,DELI,122078.129,129907.71
2017-07-09,DELI,148953.47799,131774.69
2017-07-16,DELI,118466.10401,133166.97
2017-07-23,DELI,115157.442008,129555.734
2017-07-30,DELI,113440.393996,121784.99
2017-08-06,DELI,125645.441,120202.984
2017-08-13,DELI,106659.259004,111341.5
2017-08-20,DELI,29598.194,26239.05
2013-04-07,GROCERY I,1190640.0,1128098.4
2013-04-14,GROCERY I,1040459.0,1031700.0
2013-04-21,GROCERY I,1055884.0,1083600.5
2013-04-28,GROCERY I,995625.0,1100582.8
2013-05-05,GROCERY I,1261779.0,1205112.6
2013-05-12,GROCERY I,1223765.0,1149388.1
2013-05-19,GROCERY I,1074601.0,1077562.1
2013-05-26,GROCERY I,1030879.0,1045148.75
2013-06-02,GROCERY I,1167501.0,1198930.4
2013-06-09,GROCERY I,1204309.0,1180478.1
2013-06-16,GROCERY I,1033460.0,1097152.9
2013-06-23,GROCERY I,1068733.0,1090047.4
2013-06-30,GROCERY I,1351787.0,1285337.2
2013-07-07,GROCERY I,1416140.0,1316007.8
2013-07-14,GROCERY I,1055076.0,1081615.1
2013-07-21,GROCERY I,1072602.0,1047033.06
2013-07-28,GROCERY I,1041072.0,1082648.6
2013-08-04,GROCERY I,1242908.0,1239693.1
2013-08-11,GROCERY I,1150829.0,1176844.0
2013-08-18,GROCERY I,1119594.0,1107556.6
2013-08-25,GROCERY I,1092125.0,1089335.9
2013-09-01,GROCERY I,1196595.0,1217197.0
2013-09-08,GROCERY I,1286503.0,1263573.2
2013-09-15,GROCERY I,1102492.0,1146559.5
2013-09-22,GROCERY I,1080616.0,1097783.5
2013-09-29,GROCERY I,1064930.0,1165190.1
2013-10-06,GROCERY I,1313815.0,1239825.2
2013-10-13,GROCERY I,1112692.0,1172140.2
2013-10-20,GROCERY I,1144282.0,1096560.8
2013-10-27,GROCERY I,1077439.0,1046737.7
2013-11-03,GROCERY I,1218645.0,1208581.8
2013-11-10,GROCERY I,1234171.0,1255728.2
2013-11-17,GROCERY I,1131645.0,1149510.8
2013-11-24,GROCERY I,1094186.0,1123903.6
2013-12-01,GROCERY I,1180659.0,1234597.1
2013-12-08,GROCERY I,1377497.0,1382802.9
2013-12-15,GROCERY I,1394415.0,1398965.0
2013-12-22,GROCERY I,1951532.0,1737577.2
2013-12-29,GROCERY I,1318779.0,1372728.0
2014-01-05,GROCERY I,1308389.179,1327535.9
2014-01-12,GROCERY I,1172560.092,1174238.4
2014-01-19,GROCERY I,1103189.226,1136714.8
2014-01-26,GROCERY I,1087640.466,1126532.4
2014-02-02,GROCERY I,1176831.574,1181028.4
2014-02-09,GROCERY I,1209901.0,1202325.2
2014-02-16,GROCERY I,1149529.0,1150138.0
2014-02-23,GROCERY I,1097424.0,1117205.8
2014-03-02,GROCERY I,1171570.644,1218582.8
2014-03-09,GROCERY I,1374088.681,1349951.5
2014-03-16,GROCERY I,1180230.197,1187788.6
2014-03-23,GROCERY I,1183400.187,1156803.1
2014-03-30,GROCERY I,1181154.0,1163557.4
2014-04-06,GROCERY I,1387407.357,1234362.2
2014-04-13,GROCERY I,1154046.405,1221813.1
2014-04-20,GROCERY I,1167560.305,1174967.6
2014-04-27,GROCERY I,1120370.382,1085228.2
2014-05-04,GROCERY I,1308342.5890000002,1224203.5
2014-05-11,GROCERY I,1170939.023,1253832.5
2014-05-18,GROCERY I,1192189.487,1181813.8
2014-05-25,GROCERY I,1123989.664,1194641.6
2014-06-01,GROCERY I,1239007.225,1246691.5
2014-06-08,GROCERY I,1337270.172,1269919.1
2014-06-15,GROCERY I,1142521.167,1268919.9
2014-06-22,GROCERY I,1174382.16,1204293.0
2014-06-29,GROCERY I,1542319.447,1413188.6
2014-07-06,GROCERY I,1581343.756,1553754.2
2014-07-13,GROCERY I,1165142.668,1170923.9
2014-07-20,GROCERY I,1158531.022,1152487.9
2014-07-27,GROCERY I,1129612.821,1183284.8
2014-08-03,GROCERY I,1294079.413,1302011.0
2014-08-10,GROCERY I,1216209.35,1235983.0
2014-08-17,GROCERY I,1180804.241,1168912.0
2014-08-24,GROCERY I,1177774.757,1148803.5
2014-08-31,GROCERY I,1227101.017,1283729.9
2014-09-07,GROCERY I,1447599.706,1400225.8
2014-09-14,GROCERY I,1214198.667,1246908.2
2014-09-21,GROCERY I,1212111.406,1200559.1
2014-09-28,GROCERY I,1151367.897,1270636.8
2014-10-05,GROCERY I,1433364.175,1383941.9
2014-10-12,GROCERY I,1281371.326,1293827.0
2014-10-19,GROCERY I,1238994.358,1299375.0
2014-10-26,GROCERY I,1185102.168,1156420.8
2014-11-02,GROCERY I,1187442.644,1254499.6
2014-11-09,GROCERY I,1470279.293,1382212.1
2014-11-16,GROCERY I,1228645.087,1310567.8
2014-11-23,GROCERY I,1235066.879,1223822.0
2014-11-30,GROCERY I,1315122.342,1258717.4
2014-12-07,GROCERY I,1601502.391,1589917.2
2014-12-14,GROCERY I,1675800.041,1656790.9
2014-12-21,GROCERY I,1902892.006,1857246.8
2014-12-28,GROCERY I,2203255.244,2171025.5
2015-01-04,GROCERY I,1431180.569,1468888.9
2015-01-11,GROCERY I,1370355.423,1328406.8
2015-01-18,GROCERY I,1219965.238,1191433.8
2015-01-25,GROCERY I,1224646.8569999998,1203349.8
2015-02-01,GROCERY I,1292713.26,1313525.8
2015-02-08,GROCERY I,1365133.06,1388643.9
2015-02-15,GROCERY I,1192345.673,1227335.4
2015-02-22,GROCERY I,1368306.745,1224961.5
2015-03-01,GROCERY I,1367850.892,1340017.4
2015-03-08,GROCERY I,1456042.626,1433924.9
2015-03-15,GROCERY I,1346693.939,1344595.8
2015-03-22,GROCERY I,1340037.943,1359867.6
2015-03-29,GROCERY I,1310109.804,1369209.0
2015-04-05,GROCERY I,1527266.0699999998,1434947.5
2015-04-12,GROCERY I,1374333.136,1364816.4
2015-04-19,GROCERY I,1349453.268,1357767.6
2015-04-26,GROCERY I,1288515.128,1395263.9
2015-05-03,GROCERY I,1455400.158,1381239.2
2015-05-10,GROCERY I,1417558.896,1392441.5
2015-05-17,GROCERY I,1371294.894,1401874.9
2015-05-24,GROCERY I,1316321.692,1355310.5
2015-05-31,GROCERY I,1434673.84,1432510.0
2015-06-07,GROCERY I,1561070.333,1538921.8
2015-06-14,GROCERY I,1319146.709,1376989.5
2015-06-21,GROCERY I,1309111.905,1355980.0
2015-06-28,GROCERY I,1588226.88,1494578.9
2015-07-05,GROCERY I,1802349.47,1688247.4
2015-07-12,GROCERY I,1431916.471,1510163.2
2015-07-19,GROCERY I,1344794.576,1372577.1
2015-07-26,GROCERY I,1320353.759,1360853.9
2015-08-02,GROCERY I,1486106.517,1465553.9
2015-08-09,GROCERY I,1418830.03,1435641.6
2015-08-16,GROCERY I,1514463.278,1487840.6
2015-08-23,GROCERY I,1375421.549,1380533.4
2015-08-30,GROCERY I,1395381.391,1443605.8
2015-09-06,GROCERY I,1792185.889,1679830.2
2015-09-13,GROCERY I,1470350.65,1467840.6
2015-09-20,GROCERY I,1467252.351,1446726.4
2015-09-27,GROCERY I,1400463.956,1419148.0
2015-10-04,GROCERY I,1764338.314,1759202.1
2015-10-11,GROCERY I,1627247.727,1557832.4
2015-10-18,GROCERY I,1519375.075,1505655.2
2015-10-25,GROCERY I,1451112.952,1421008.0
2015-11-01,GROCERY I,1412219.597,1481647.0
2015-11-08,GROCERY I,1783962.994,1700749.4
2015-11-15,GROCERY I,1469002.908,1569594.8
2015-11-22,GROCERY I,1475941.295,1516099.5
2015-11-29,GROCERY I,1468255.657,1459458.6
2015-12-06,GROCERY I,1865068.589,1840418.4
2015-12-13,GROCERY I,1745295.0180000002,1832487.9
2015-12-20,GROCERY I,2076848.541,2007794.5
2015-12-27,GROCERY I,2277493.567,2210562.0
2016-01-03,GROCERY I,1645829.576,1671300.8
2016-01-10,GROCERY I,1694681.017,1681450.9
2016-01-17,GROCERY I,1451712.167,1458861.4
2016-01-24,GROCERY I,1423934.28,1426603.1
2016-01-31,GROCERY I,1448729.464,1490078.8
2016-02-07,GROCERY I,1576746.567,1529627.1
2016-02-14,GROCERY I,1540365.317,1545066.6
2016-02-21,GROCERY I,1507741.605,1540311.2
2016-02-28,GROCERY I,1462157.032,1490630.2
2016-03-06,GROCERY I,1817761.258,1748286.2
2016-03-13,GROCERY I,1501722.495,1514384.8
2016-03-20,GROCERY I,1476189.392,1485434.8
2016-03-27,GROCERY I,1420472.766,1414768.9
2016-04-03,GROCERY I,1734183.396,1676427.4
2016-04-10,GROCERY I,1623598.099,1576881.1
2016-04-17,GROCERY I,1639573.542,1673503.8
2016-04-24,GROCERY I,3204105.968,3044432.0
2016-05-01,GROCERY I,2155641.903,2122681.2
2016-05-08,GROCERY I,2396809.069,2416303.0
2016-05-15,GROCERY I,1780269.899,1769022.8
2016-05-22,GROCERY I,1525958.603,1561084.1
2016-05-29,GROCERY I,1518031.081,1555708.4
2016-06-05,GROCERY I,1925422.821,1927654.1
2016-06-12,GROCERY I,1525793.817,1581491.2
2016-06-19,GROCERY I,1535063.519,1519061.9
2016-06-26,GROCERY I,1973835.348,1889010.2
2016-07-03,GROCERY I,2000605.181,1972224.1
2016-07-10,GROCERY I,1623084.348,1617171.9
2016-07-17,GROCERY I,1448170.4360000002,1510280.6
2016-07-24,GROCERY I,1701695.203,1643037.9
2016-07-31,GROCERY I,1511987.5329999998,1612720.2
2016-08-07,GROCERY I,1685610.27,1623662.9
2016-08-14,GROCERY I,1387413.42,1464427.1
2016-08-21,GROCERY I,1479891.846,1568256.1
2016-08-28,GROCERY I,1390105.06,1381998.9
2016-09-04,GROCERY I,1703490.735,1738570.4
2016-09-11,GROCERY I,1598420.299,1610277.4
2016-09-18,GROCERY I,1469151.392,1482191.2
2016-09-25,GROCERY I,1442239.397,1439224.4
2016-10-02,GROCERY I,1666092.54,1658054.9
2016-10-09,GROCERY I,1705623.248,1693954.8
2016-10-16,GROCERY I,1537257.19,1559881.4
2016-10-23,GROCERY I,1484557.684,1517905.4
2016-10-30,GROCERY I,1420194.517,1440431.9
2016-11-06,GROCERY I,1874182.375,1761545.2
2016-11-13,GROCERY I,1982028.698,1958169.6
2016-11-20,GROCERY I,1681904.655,1666566.6
2016-11-27,GROCERY I,1623134.519,1700844.9
2016-12-04,GROCERY I,1943344.344,2018709.9
2016-12-11,GROCERY I,1962084.123,1980910.1
2016-12-18,GROCERY I,2116651.092,2123660.2
2016-12-25,GROCERY I,2764264.987,2740415.0
2017-01-01,GROCERY I,1709156.59,1733089.8
2017-01-08,GROCERY I,2132952.209,2085160.4
2017-01-15,GROCERY I,1644260.6,1631415.9
2017-01-22,GROCERY I,1633606.692,1619293.6
2017-01-29,GROCERY I,1579746.123,1602649.1
2017-02-05,GROCERY I,1866652.725,1875713.8
2017-02-12,GROCERY I,1636312.255,1658742.0
2017-02-19,GROCERY I,1602222.832,1607662.1
2017-02-26,GROCERY I,1606259.254,1660153.2
2017-03-05,GROCERY I,2029739.1,1992642.6
2017-03-12,GROCERY I,1761522.715,1735210.9
2017-03-19,GROCERY I,1707199.271,1686898.4
2017-03-26,GROCERY I,1728515.855,1726330.6
2017-04-02,GROCERY I,2005630.993,1924917.6
2017-04-09,GROCERY I,1869148.296,1868695.9
2017-04-16,GROCERY I,1943922.582,1898422.4
2017-04-23,GROCERY I,1691092.94,1711106.8
2017-04-30,GROCERY I,1672835.971,1702690.4
2017-05-07,GROCERY I,2093464.417,2052796.1
2017-05-14,GROCERY I,1693413.158,1702781.1
2017-05-21,GROCERY I,1812468.629,1771943.9
2017-05-28,GROCERY I,1721804.742,1686375.9
2017-06-04,GROCERY I,2024228.433,1965053.9
2017-06-11,GROCERY I,1874331.709,1869568.2
2017-06-18,GROCERY I,1723112.302,1834713.2
2017-06-25,GROCERY I,2318157.203,2307685.2
2017-07-02,GROCERY I,1809834.228,1797921.6
2017-07-09,GROCERY I,2115078.214,2058578.6
2017-07-16,GROCERY I,1625023.17,1664991.9
2017-07-23,GROCERY I,1659399.654,1675740.6
2017-07-30,GROCERY I,1719374.188,1694143.4
2017-08-06,GROCERY I,1932154.346,1898893.4
2017-08-13,GROCERY I,1598694.319,1585812.2
2017-08-20,GROCERY I,449563.819,523296.75
2013-04-07,MEATS,136617.677644,124392.42
2013-04-14,MEATS,115436.726997,129632.59
2013-04-21,MEATS,120544.08094,109933.1
2013-04-28,MEATS,116601.065762,120350.96
2013-05-05,MEATS,135846.443912,141880.44
2013-05-12,MEATS,131486.220116,141101.34
2013-05-19,MEATS,119912.753072,122482.875
2013-05-26,MEATS,121400.916162,122482.875
2013-06-02,MEATS,138545.46688700002,131332.83
2013-06-09,MEATS,131030.111994,138234.03
2013-06-16,MEATS,118111.498977,115201.836
2013-06-23,MEATS,125351.232032,122482.875
2013-06-30,MEATS,152351.225258,153198.56
2013-07-07,MEATS,153575.01328100002,129647.25
2013-07-14,MEATS,121299.862336,120980.88
2013-07-21,MEATS,118491.917044,118159.75
