date,family,Actual_Sales,Fitted_Sales
2013-07-28,MEATS,112750.786056,122265.52
2013-08-04,MEATS,131799.945019,109499.67
2013-08-11,MEATS,120198.979021,113494.805
2013-08-18,MEATS,114929.044767,114623.97
2013-08-25,MEATS,117936.423852,101281.37
2013-09-01,MEATS,131329.364917,128127.63
2013-09-08,MEATS,137728.476887,121698.375
2013-09-15,MEATS,124415.617771,125848.88
2013-09-22,MEATS,123923.585898,117233.64
2013-09-29,MEATS,122037.427677,126998.47
2013-10-06,MEATS,142917.684099,126998.47
2013-10-13,MEATS,125758.587023,129622.72
2013-10-20,MEATS,129205.315966,122136.64
2013-10-27,MEATS,126798.780887,118916.34
2013-11-03,MEATS,132185.470939,130370.16
2013-11-10,MEATS,135624.71711,132416.23
2013-11-17,MEATS,123397.241025,136254.27
2013-11-24,MEATS,125721.269922,132416.23
2013-12-01,MEATS,125847.147954,136394.66
2013-12-08,MEATS,132814.241795,134261.25
2013-12-15,MEATS,123671.456868,123803.445
2013-12-22,MEATS,143263.753067,145709.48
2013-12-29,MEATS,112065.832985,120524.47
2014-01-05,MEATS,114436.693565,142902.94
2014-01-12,MEATS,105736.263845,112147.44
2014-01-19,MEATS,118196.628046,117382.375
2014-01-26,MEATS,114534.315502,123978.02
2014-02-02,MEATS,111629.851216,113264.24
2014-02-09,MEATS,114008.110865,108090.37
2014-02-16,MEATS,115504.184219,111449.1
2014-02-23,MEATS,124206.169141,111449.1
2014-03-02,MEATS,119232.865041,123662.54
2014-03-09,MEATS,134414.910398,146082.66
2014-03-16,MEATS,122664.020175,130145.87
2014-03-23,MEATS,122067.156969,127695.266
2014-03-30,MEATS,120596.509586,122659.83
2014-04-06,MEATS,137962.726797,125346.164
2014-04-13,MEATS,114238.377024,128102.79
2014-04-20,MEATS,96392.632986,104442.36
2014-04-27,MEATS,116515.832974,105809.58
2014-05-04,MEATS,135455.575549,126288.19
2014-05-11,MEATS,121331.457903,125509.06
2014-05-18,MEATS,118322.7113,127566.75
2014-05-25,MEATS,116489.474661,127995.125
2014-06-01,MEATS,124271.918297,136260.25
2014-06-08,MEATS,134988.241774,129494.78
2014-06-15,MEATS,125867.098244,148290.77
2014-06-22,MEATS,130644.36784,142335.77
2014-06-29,MEATS,162013.569826,159771.62
2014-07-06,MEATS,152961.70741,161671.28
2014-07-13,MEATS,121451.63634,141321.25
2014-07-20,MEATS,120146.023246,133835.16
2014-07-27,MEATS,118468.392974,144983.22
2014-08-03,MEATS,131035.497033,140569.75
2014-08-10,MEATS,123370.890876,125864.9
2014-08-17,MEATS,121854.189117,125864.9
2014-08-24,MEATS,122802.364262,133145.9
2014-08-31,MEATS,123967.146856,129400.68
2014-09-07,MEATS,148690.63415,146509.88
2014-09-14,MEATS,124836.17106,140722.86
2014-09-21,MEATS,129691.261963,136772.55
2014-09-28,MEATS,121886.918912,138272.2
2014-10-05,MEATS,142587.003765,154939.34
2014-10-12,MEATS,125465.985067,138408.44
2014-10-19,MEATS,129171.288964,130922.34
2014-10-26,MEATS,123855.791824,127386.57
2014-11-02,MEATS,120341.675918,138840.38
2014-11-09,MEATS,133328.449088,158036.06
2014-11-16,MEATS,113286.796011,147759.97
2014-11-23,MEATS,112354.328941,126008.42
2014-11-30,MEATS,112078.158972,124524.71
2014-12-07,MEATS,131113.20907,135134.5
2014-12-14,MEATS,121221.110959,135406.33
2014-12-21,MEATS,122805.599924,136938.39
2014-12-28,MEATS,147165.427618,171296.89
2015-01-04,MEATS,117965.848809,87947.59
2015-01-11,MEATS,127587.734022,98320.29
2015-01-18,MEATS,125934.264049,123119.71
2015-01-25,MEATS,123098.48205,129190.49
2015-02-01,MEATS,124186.388928,121740.125
2015-02-08,MEATS,131529.060115,119852.96
2015-02-15,MEATS,114866.076022,118353.305
2015-02-22,MEATS,127732.467911,104087.8
2015-03-01,MEATS,124546.692681,123119.71
2015-03-08,MEATS,133004.24004200002,123082.695
2015-03-15,MEATS,120968.120132,125262.05
2015-03-22,MEATS,122526.095117,123955.555
2015-03-29,MEATS,116563.514028,124619.37
2015-04-05,MEATS,114929.265824,127849.1
2015-04-12,MEATS,126987.399945,103924.44
2015-04-19,MEATS,125626.032835,135914.83
2015-04-26,MEATS,121229.52705,135914.83
2015-05-03,MEATS,135450.562008,135914.83
2015-05-10,MEATS,131452.739764,146936.7
2015-05-17,MEATS,127547.35811,137918.55
2015-05-24,MEATS,126224.52798,135914.83
2015-05-31,MEATS,132282.586964,144180.0
2015-06-07,MEATS,143692.414741,145679.66
2015-06-14,MEATS,133479.392015,145404.64
2015-06-21,MEATS,132175.372169,146936.7
2015-06-28,MEATS,153638.828108,148335.78
2015-07-05,MEATS,175339.531294,152855.03
2015-07-12,MEATS,132267.373994,154523.55
2015-07-19,MEATS,130387.488068,123766.06
2015-07-26,MEATS,127008.668093,129038.016
2015-08-02,MEATS,136424.48992700002,130537.67
2015-08-09,MEATS,132071.544983,136854.39
2015-08-16,MEATS,131690.222913,136066.42
2015-08-23,MEATS,126000.036118,119428.86
2015-08-30,MEATS,126635.245064,125657.89
2015-09-06,MEATS,148565.476069,133378.75
2015-09-13,MEATS,128364.616927,137342.89
2015-09-20,MEATS,133016.633101,125127.445
2015-09-27,MEATS,125721.748018,125127.445
2015-10-04,MEATS,140860.917905,130362.38
2015-10-11,MEATS,130833.450063,131777.64
2015-10-18,MEATS,130072.800152,125561.23
2015-10-25,MEATS,127588.122959,128377.766
2015-11-01,MEATS,114437.440166,137289.88
2015-11-08,MEATS,134815.672023,112045.375
2015-11-15,MEATS,123862.182893,133907.83
2015-11-22,MEATS,122468.808214,121100.805
2015-11-29,MEATS,120621.33487,118885.375
2015-12-06,MEATS,137409.355174,130226.984
2015-12-13,MEATS,126223.002833,127255.11
2015-12-20,MEATS,131718.91196,135024.31
2015-12-27,MEATS,133934.637327,151658.39
2016-01-03,MEATS,121980.902917,132206.92
2016-01-10,MEATS,146825.296113,134716.56
2016-01-17,MEATS,136174.287071,135659.39
2016-01-24,MEATS,130142.156978,135659.39
2016-01-31,MEATS,130289.936212,129908.76
2016-02-07,MEATS,142892.834846,134108.78
2016-02-14,MEATS,127474.046683,140409.38
2016-02-21,MEATS,130126.996151,128193.93
2016-02-28,MEATS,127655.139015,132124.16
2016-03-06,MEATS,148451.118013,146201.11
2016-03-13,MEATS,126577.241922,130981.54
2016-03-20,MEATS,123329.147142,118745.484
2016-03-27,MEATS,101393.421922,120245.14
2016-04-03,MEATS,137698.711983,125686.01
2016-04-10,MEATS,134564.833985,127731.22
2016-04-17,MEATS,123982.359938,127731.22
2016-04-24,MEATS,151807.6829579,176775.02
2016-05-01,MEATS,164828.909989,148156.95
2016-05-08,MEATS,186437.677108,192738.31
2016-05-15,MEATS,144944.119262,150650.84
2016-05-22,MEATS,128093.10002,134776.14
2016-05-29,MEATS,123987.584859,127290.1
2016-06-05,MEATS,147441.057057,128789.76
2016-06-12,MEATS,126016.355784,119396.16
2016-06-19,MEATS,128416.314786,122055.13
2016-06-26,MEATS,174696.243748,147200.53
2016-07-03,MEATS,163544.278665,185106.2
2016-07-10,MEATS,132526.14317300002,130300.14
2016-07-17,MEATS,131827.381372,121314.41
2016-07-24,MEATS,146436.890079,132671.4
2016-07-31,MEATS,134494.062209,123049.86
2016-08-07,MEATS,143194.273182,122544.31
2016-08-14,MEATS,118659.906012,120837.64
2016-08-21,MEATS,132316.170021,126841.31
2016-08-28,MEATS,128380.378778,124375.66
2016-09-04,MEATS,140073.120001,132915.62
2016-09-11,MEATS,132008.279096,131451.69
2016-09-18,MEATS,127416.284132,126146.555
2016-09-25,MEATS,127415.578966,122930.74
2016-10-02,MEATS,133655.13201,131182.05
2016-10-09,MEATS,222038.715027,143488.38
2016-10-16,MEATS,137053.815049,199394.92
2016-10-23,MEATS,125701.351005,120408.125
2016-10-30,MEATS,123073.62703,129839.24
2016-11-06,MEATS,140365.754306,133863.7
2016-11-13,MEATS,155944.795002,155130.06
2016-11-20,MEATS,135490.09219599998,137849.88
2016-11-27,MEATS,135532.137936,133554.27
2016-12-04,MEATS,143079.37995,144640.5
2016-12-11,MEATS,134688.804064,138879.98
2016-12-18,MEATS,132449.250085,138374.44
2016-12-25,MEATS,138253.281974,165246.84
2017-01-01,MEATS,124156.31819,135127.23
2017-01-08,MEATS,163887.264099,174248.45
2017-01-15,MEATS,146059.863891,134621.69
2017-01-22,MEATS,140105.11711,133122.03
2017-01-29,MEATS,132534.453066,128392.68
2017-02-05,MEATS,148618.92397499998,146567.4
2017-02-12,MEATS,135195.899997,135127.23
2017-02-19,MEATS,135653.688625,134621.69
2017-02-26,MEATS,130654.338082,147587.86
2017-03-05,MEATS,149221.729199,161938.97
2017-03-12,MEATS,134101.481006,133113.38
2017-03-19,MEATS,136622.150995,139388.1
2017-03-26,MEATS,135457.863792,134658.7
2017-04-02,MEATS,145874.268085,147572.02
2017-04-09,MEATS,134311.618978,134621.69
2017-04-16,MEATS,127065.493629,134621.69
2017-04-23,MEATS,140018.760118,127135.64
2017-04-30,MEATS,135541.818082,139893.64
2017-05-07,MEATS,153645.445942,143745.86
2017-05-14,MEATS,132919.374817,132698.6
2017-05-21,MEATS,142636.668062,141080.06
2017-05-28,MEATS,137106.749038,133122.03
2017-06-04,MEATS,153090.734915,139893.64
2017-06-11,MEATS,145946.392052,154306.4
2017-06-18,MEATS,142370.09995,154811.95
2017-06-25,MEATS,186213.588654,174650.05
2017-07-02,MEATS,148728.249197,164414.48
2017-07-09,MEATS,166350.03601799998,136662.89
2017-07-16,MEATS,136684.743066,127709.34
2017-07-23,MEATS,143579.690113,129209.0
2017-07-30,MEATS,140536.101845,137526.52
2017-08-06,MEATS,153183.738394,146704.55
2017-08-13,MEATS,132982.931265,132022.03
2017-08-20,MEATS,34903.856984,36561.74
2013-04-07,PERSONAL CARE,90582.0,85746.6
2013-04-14,PERSONAL CARE,75573.0,78809.79
2013-04-21,PERSONAL CARE,75647.0,78809.79
2013-04-28,PERSONAL CARE,67153.0,78809.79
2013-05-05,PERSONAL CARE,86349.0,92847.17
2013-05-12,PERSONAL CARE,75988.0,90278.61
2013-05-19,PERSONAL CARE,70498.0,79146.125
2013-05-26,PERSONAL CARE,66028.0,79146.125
2013-06-02,PERSONAL CARE,74021.0,82299.57
2013-06-09,PERSONAL CARE,75845.0,79146.125
2013-06-16,PERSONAL CARE,57431.0,71865.086
2013-06-23,PERSONAL CARE,64291.0,79146.125
2013-06-30,PERSONAL CARE,87203.0,101596.71
2013-07-07,PERSONAL CARE,96181.0,77686.44
2013-07-14,PERSONAL CARE,66616.0,84798.59
2013-07-21,PERSONAL CARE,61883.0,71287.22
2013-07-28,PERSONAL CARE,61907.0,72726.62
2013-08-04,PERSONAL CARE,81063.0,72726.62
2013-08-11,PERSONAL CARE,69591.0,70158.055
2013-08-18,PERSONAL CARE,67100.0,71287.22
2013-08-25,PERSONAL CARE,65114.0,70158.055
2013-09-01,PERSONAL CARE,75910.0,75026.055
2013-09-08,PERSONAL CARE,84078.0,78361.625
2013-09-15,PERSONAL CARE,68174.0,75026.055
2013-09-22,PERSONAL CARE,64146.0,73896.89
2013-09-29,PERSONAL CARE,63126.0,73896.89
2013-10-06,PERSONAL CARE,84489.0,77794.34
2013-10-13,PERSONAL CARE,63182.0,75264.11
2013-10-20,PERSONAL CARE,64598.0,75264.11
2013-10-27,PERSONAL CARE,58046.0,75579.59
2013-11-03,PERSONAL CARE,72673.0,78262.69
2013-11-10,PERSONAL CARE,86394.0,85543.73
2013-11-17,PERSONAL CARE,78875.0,81895.74
2013-11-24,PERSONAL CARE,72577.0,85543.73
2013-12-01,PERSONAL CARE,84097.0,80563.97
2013-12-08,PERSONAL CARE,92791.0,79499.48
2013-12-15,PERSONAL CARE,84470.0,76930.914
2013-12-22,PERSONAL CARE,107610.0,98837.0
2013-12-29,PERSONAL CARE,89818.0,80806.38
2014-01-05,PERSONAL CARE,108727.0,128114.87
2014-01-12,PERSONAL CARE,90800.0,115660.34
2014-01-19,PERSONAL CARE,80502.0,103588.37
2014-01-26,PERSONAL CARE,75670.0,104689.23
2014-02-02,PERSONAL CARE,83392.0,83209.836
2014-02-09,PERSONAL CARE,84476.0,82894.35
2014-02-16,PERSONAL CARE,75468.0,80325.79
2014-02-23,PERSONAL CARE,72436.0,80325.79
2014-03-02,PERSONAL CARE,83287.0,80325.79
2014-03-09,PERSONAL CARE,95660.0,105143.75
2014-03-16,PERSONAL CARE,73661.0,93963.62
2014-03-23,PERSONAL CARE,79544.0,83220.53
2014-03-30,PERSONAL CARE,88235.0,83220.53
2014-04-06,PERSONAL CARE,106977.0,79226.2
2014-04-13,PERSONAL CARE,83318.0,91298.18
2014-04-20,PERSONAL CARE,85322.0,71392.97
2014-04-27,PERSONAL CARE,76498.0,75328.75
2014-05-04,PERSONAL CARE,104414.0,75328.75
2014-05-11,PERSONAL CARE,88209.0,87400.73
2014-05-18,PERSONAL CARE,90411.0,72760.19
2014-05-25,PERSONAL CARE,80432.0,72377.02
2014-06-01,PERSONAL CARE,90163.0,74945.586
2014-06-08,PERSONAL CARE,103927.0,79785.06
2014-06-15,PERSONAL CARE,77715.0,94455.53
2014-06-22,PERSONAL CARE,86470.0,78777.53
2014-06-29,PERSONAL CARE,109772.0,99143.61
2014-07-06,PERSONAL CARE,123371.0,101026.64
2014-07-13,PERSONAL CARE,87252.0,102197.375
2014-07-20,PERSONAL CARE,87387.0,73188.23
2014-07-27,PERSONAL CARE,85472.0,79101.35
2014-08-03,PERSONAL CARE,104019.0,83427.78
2014-08-10,PERSONAL CARE,91650.0,88144.25
2014-08-17,PERSONAL CARE,85272.0,77401.164
2014-08-24,PERSONAL CARE,86937.0,78216.19
2014-08-31,PERSONAL CARE,94436.0,77401.164
2014-09-07,PERSONAL CARE,111070.0,107651.27
2014-09-14,PERSONAL CARE,83449.0,92947.58
2014-09-21,PERSONAL CARE,80838.0,80875.6
2014-09-28,PERSONAL CARE,77444.0,84773.055
2014-10-05,PERSONAL CARE,113213.0,112403.0
2014-10-12,PERSONAL CARE,96218.0,87097.36
2014-10-19,PERSONAL CARE,96624.0,87097.36
2014-10-26,PERSONAL CARE,90388.0,87097.36
2014-11-02,PERSONAL CARE,93069.0,86464.32
2014-11-09,PERSONAL CARE,119845.0,119735.08
2014-11-16,PERSONAL CARE,87366.0,113351.695
2014-11-23,PERSONAL CARE,87008.0,84376.93
2014-11-30,PERSONAL CARE,96517.0,88274.38
2014-12-07,PERSONAL CARE,118673.0,106441.54
2014-12-14,PERSONAL CARE,105689.0,112961.945
2014-12-21,PERSONAL CARE,114492.0,99217.76
2014-12-28,PERSONAL CARE,153884.0,138734.55
2015-01-04,PERSONAL CARE,126285.0,80126.305
2015-01-11,PERSONAL CARE,124342.0,92418.516
2015-01-18,PERSONAL CARE,106228.0,116798.086
2015-01-25,PERSONAL CARE,105162.0,109876.766
2015-02-01,PERSONAL CARE,112597.0,104641.83
2015-02-08,PERSONAL CARE,119988.0,99039.58
2015-02-15,PERSONAL CARE,92794.0,106785.54
2015-02-22,PERSONAL CARE,106954.0,92451.31
2015-03-01,PERSONAL CARE,109311.0,103642.625
2015-03-08,PERSONAL CARE,126069.0,98876.22
2015-03-15,PERSONAL CARE,112161.0,118418.25
2015-03-22,PERSONAL CARE,98194.0,99620.08
2015-03-29,PERSONAL CARE,91054.0,101225.914
2015-04-05,PERSONAL CARE,120135.0,93959.99
2015-04-12,PERSONAL CARE,110760.0,116137.875
2015-04-19,PERSONAL CARE,108131.0,118843.055
2015-04-26,PERSONAL CARE,97004.0,118843.055
2015-05-03,PERSONAL CARE,115409.0,123447.77
2015-05-10,PERSONAL CARE,105673.0,123447.77
2015-05-17,PERSONAL CARE,108042.0,117057.32
2015-05-24,PERSONAL CARE,104051.0,118843.055
2015-05-31,PERSONAL CARE,115871.0,123701.445
2015-06-07,PERSONAL CARE,127455.0,118589.38
2015-06-14,PERSONAL CARE,98387.0,120994.21
2015-06-21,PERSONAL CARE,94981.0,107250.02
2015-06-28,PERSONAL CARE,117092.0,116264.18
2015-07-05,PERSONAL CARE,143922.0,123791.03
2015-07-12,PERSONAL CARE,110683.0,112713.555
2015-07-19,PERSONAL CARE,100371.0,90893.25
2015-07-26,PERSONAL CARE,93056.0,99576.02
2015-08-02,PERSONAL CARE,117065.0,104974.32
2015-08-09,PERSONAL CARE,110641.0,113567.33
2015-08-16,PERSONAL CARE,109103.0,107923.02
2015-08-23,PERSONAL CARE,101444.0,91285.42
2015-08-30,PERSONAL CARE,104675.0,96143.81
2015-09-06,PERSONAL CARE,142335.0,112467.17
2015-09-13,PERSONAL CARE,112070.0,126849.195
2015-09-20,PERSONAL CARE,112771.0,104340.53
2015-09-27,PERSONAL CARE,108060.0,104340.53
2015-10-04,PERSONAL CARE,142166.0,116096.875
2015-10-11,PERSONAL CARE,116969.0,127808.93
2015-10-18,PERSONAL CARE,105003.0,114510.21
2015-10-25,PERSONAL CARE,98893.0,100234.336
2015-11-01,PERSONAL CARE,99301.0,113174.12
2015-11-08,PERSONAL CARE,133703.0,107775.82
2015-11-15,PERSONAL CARE,97524.0,125790.62
2015-11-22,PERSONAL CARE,99670.0,97707.35
2015-11-29,PERSONAL CARE,103693.0,97707.35
2015-12-06,PERSONAL CARE,136135.0,111855.234
2015-12-13,PERSONAL CARE,111441.0,119137.914
2015-12-20,PERSONAL CARE,120379.0,116452.875
2015-12-27,PERSONAL CARE,140981.0,146010.27
2016-01-03,PERSONAL CARE,137144.0,128354.41
2016-01-10,PERSONAL CARE,147411.0,135880.98
2016-01-17,PERSONAL CARE,115247.0,124608.41
2016-01-24,PERSONAL CARE,114034.0,109801.64
2016-01-31,PERSONAL CARE,119795.0,113731.91
2016-02-07,PERSONAL CARE,131845.0,130002.62
2016-02-14,PERSONAL CARE,112590.0,117122.33
2016-02-21,PERSONAL CARE,108952.0,104908.89
2016-02-28,PERSONAL CARE,103427.0,108839.16
2016-03-06,PERSONAL CARE,143187.0,126680.12
2016-03-13,PERSONAL CARE,106439.0,124016.13
2016-03-20,PERSONAL CARE,105656.0,99458.22
2016-03-27,PERSONAL CARE,97410.0,100957.875
2016-04-03,PERSONAL CARE,133850.0,127185.664
2016-04-10,PERSONAL CARE,119066.0,123466.54
2016-04-17,PERSONAL CARE,108536.0,114734.48
2016-04-24,PERSONAL CARE,248861.0,179015.33
2016-05-01,PERSONAL CARE,161496.0,201938.12
2016-05-08,PERSONAL CARE,164444.0,172772.23
2016-05-15,PERSONAL CARE,133164.0,119145.12
2016-05-22,PERSONAL CARE,119648.0,125555.07
2016-05-29,PERSONAL CARE,110485.0,127290.1
2016-06-05,PERSONAL CARE,151985.0,114524.24
2016-06-12,PERSONAL CARE,103801.0,118890.61
2016-06-19,PERSONAL CARE,101192.0,107626.29
2016-06-26,PERSONAL CARE,141147.0,142104.16
2016-07-03,PERSONAL CARE,156814.0,152604.61
2016-07-10,PERSONAL CARE,120903.0,120039.51
2016-07-17,PERSONAL CARE,99859.0,112553.42
2016-07-24,PERSONAL CARE,113029.0,113150.41
2016-07-31,PERSONAL CARE,104169.0,96548.266
2016-08-07,PERSONAL CARE,124002.0,91149.97
2016-08-14,PERSONAL CARE,94791.0,99861.17
2016-08-21,PERSONAL CARE,103723.0,102427.54
2016-08-28,PERSONAL CARE,98210.0,95609.04
2016-09-04,PERSONAL CARE,130948.0,108665.234
2016-09-11,PERSONAL CARE,121841.0,117420.08
2016-09-18,PERSONAL CARE,104140.0,112656.18
2016-09-25,PERSONAL CARE,97644.0,103643.484
2016-10-02,PERSONAL CARE,118828.0,112187.16
2016-10-09,PERSONAL CARE,117578.0,127557.836
2016-10-16,PERSONAL CARE,100903.0,111817.83
2016-10-23,PERSONAL CARE,95767.0,96541.58
2016-10-30,PERSONAL CARE,93130.0,106166.375
2016-11-06,PERSONAL CARE,140485.0,109685.31
2016-11-13,PERSONAL CARE,139844.0,141639.69
2016-11-20,PERSONAL CARE,114826.0,127589.266
2016-11-27,PERSONAL CARE,102663.0,102030.97
2016-12-04,PERSONAL CARE,136504.0,124075.41
2016-12-11,PERSONAL CARE,122795.0,133624.45
2016-12-18,PERSONAL CARE,117657.0,114964.73
2016-12-25,PERSONAL CARE,132572.0,147527.61
2017-01-01,PERSONAL CARE,131874.0,120885.99
2017-01-08,PERSONAL CARE,185956.0,163269.42
2017-01-15,PERSONAL CARE,137901.0,144698.64
2017-01-22,PERSONAL CARE,121667.0,133122.03
2017-01-29,PERSONAL CARE,121548.0,125635.984
2017-02-05,PERSONAL CARE,148307.0,146567.4
2017-02-12,PERSONAL CARE,117093.0,134621.69
2017-02-19,PERSONAL CARE,112294.0,118691.15
2017-02-26,PERSONAL CARE,118150.0,118123.555
2017-03-05,PERSONAL CARE,154128.0,157188.98
2017-03-12,PERSONAL CARE,117665.0,119918.93
2017-03-19,PERSONAL CARE,117195.0,118707.58
2017-03-26,PERSONAL CARE,118248.0,120207.234
2017-04-02,PERSONAL CARE,141730.0,135335.95
2017-04-09,PERSONAL CARE,135257.0,122926.914
2017-04-16,PERSONAL CARE,128548.0,122926.914
2017-04-23,PERSONAL CARE,115639.0,113941.17
2017-04-30,PERSONAL CARE,116940.0,111386.89
2017-05-07,PERSONAL CARE,147506.0,131509.81
2017-05-14,PERSONAL CARE,99402.0,126448.984
2017-05-21,PERSONAL CARE,117718.0,115672.164
2017-05-28,PERSONAL CARE,112220.0,113941.17
2017-06-04,PERSONAL CARE,141447.0,113392.09
2017-06-11,PERSONAL CARE,131246.0,125233.93
2017-06-18,PERSONAL CARE,111179.0,119543.42
2017-06-25,PERSONAL CARE,156917.0,141756.08
2017-07-02,PERSONAL CARE,124817.0,131407.36
2017-07-09,PERSONAL CARE,141547.0,123921.3
2017-07-16,PERSONAL CARE,106977.0,115508.99
2017-07-23,PERSONAL CARE,113923.0,101207.766
2017-07-30,PERSONAL CARE,117970.0,104290.37
2017-08-06,PERSONAL CARE,140161.0,133962.92
2017-08-13,PERSONAL CARE,107606.0,110038.7
2017-08-20,PERSONAL CARE,29864.0,26239.05
2013-04-07,POULTRY,79676.855962,83575.44
2013-04-14,POULTRY,68392.458827,78809.79
2013-04-21,POULTRY,71833.366128,78809.79
2013-04-28,POULTRY,68641.936947,78809.79
