family,date,week_index,on_hand_inventory,reorder_point,order_up_to_level,demand,order_quantity
GROCERY I,2013-04-07,0,538414.4461186326,1729054.4461186326,,1190640.0,1257734.3129422117
GROCERY I,2013-04-14,1,755689.7590608443,1709381.3996472717,,1040459.0,1257734.3129422117
GROCERY I,2013-04-21,2,957540.0720030561,1673832.3839903038,,1055884.0,943300.7347066589
GROCERY I,2013-04-28,3,905215.8067097149,1664254.1017877406,,995625.0,943300.7347066589
GROCERY I,2013-05-05,4,586737.5414163738,1713382.9440128137,,1261779.0,1257734.3129422117
GROCERY I,2013-05-12,5,620706.8543585856,1750069.3551392278,,1223765.0,1257734.3129422117
GROCERY I,2013-05-19,6,803840.1673007973,1693600.7098015398,,1074601.0,943300.7347066589
GROCERY I,2013-05-26,7,716261.9020074562,1667188.6873824375,,1030879.0,1257734.3129422117
GROCERY I,2013-06-02,8,806495.2149496679,1698854.0995466567,,1167501.0,943300.7347066589
GROCERY I,2013-06-09,9,545486.9496563268,1722859.0443493077,,1204309.0,1257734.3129422117
GROCERY I,2013-06-16,10,769761.2625985385,1683959.3820764509,,1033460.0,943300.7347066589
GROCERY I,2013-06-23,11,644328.9973051974,1662842.342309002,,1068733.0,1257734.3129422117
GROCERY I,2013-06-30,12,550276.3102474092,1722355.05898252,,1351787.0,1257734.3129422117
GROCERY I,2013-07-07,13,391870.6231896209,1766997.113711987,,1416140.0,1572167.8911777646
GROCERY I,2013-07-14,14,908962.5143673855,1667809.4324858827,,1055076.0,943300.7347066589
GROCERY I,2013-07-21,15,779661.2490740444,1623395.4655176012,,1072602.0,943300.7347066589
GROCERY I,2013-07-28,16,681889.9837807033,1646969.6238932277,,1041072.0,1257734.3129422117
GROCERY I,2013-08-04,17,696716.296722915,1691651.4240853584,,1242908.0,1257734.3129422117
GROCERY I,2013-08-11,18,803621.6096651268,1687789.4645435826,,1150829.0,943300.7347066589
GROCERY I,2013-08-18,19,627328.3443717856,1661268.6653829128,,1119594.0,1257734.3129422117
GROCERY I,2013-08-25,20,792937.6573139974,1645616.7188588043,,1092125.0,943300.7347066589
GROCERY I,2013-09-01,21,539643.3920206563,1668460.0965603706,,1196595.0,1257734.3129422117
GROCERY I,2013-09-08,22,510874.704962868,1709940.990467851,,1286503.0,1257734.3129422117
GROCERY I,2013-09-15,23,666117.0179050798,1682685.6559913172,,1102492.0,1257734.3129422117
GROCERY I,2013-09-22,24,843235.3308472915,1652263.2985889788,,1080616.0,943300.7347066589
GROCERY I,2013-09-29,25,721606.0655539504,1655310.6994624275,,1064930.0,943300.7347066589
GROCERY I,2013-10-06,26,351091.80026060925,1716624.652882991,,1313815.0,1572167.8911777646
GROCERY I,2013-10-13,27,810567.6914383739,1709657.3772737149,,1112692.0,943300.7347066589
GROCERY I,2013-10-20,28,609586.4261450327,1683970.8659226925,,1144282.0,1257734.3129422117
GROCERY I,2013-10-27,29,789881.7390872445,1687320.2448425652,,1077439.0,943300.7347066589
GROCERY I,2013-11-03,30,514537.47379390337,1718212.7402128417,,1218645.0,1257734.3129422117
GROCERY I,2013-11-10,31,538100.7867361151,1743043.4067198958,,1234171.0,1257734.3129422117
GROCERY I,2013-11-17,32,664190.0996783269,1710711.7073750757,,1131645.0,1257734.3129422117
GROCERY I,2013-11-24,33,827738.4126205386,1690953.0192095838,,1094186.0,943300.7347066589
GROCERY I,2013-12-01,34,590380.1473271975,1697884.2498502636,,1180659.0,1257734.3129422117
GROCERY I,2013-12-08,35,470617.46026940923,1759219.6057352836,,1377497.0,1572167.8911777646
GROCERY I,2013-12-15,36,648370.3514471739,1780285.5946912568,,1394415.0,1257734.3129422117
GROCERY I,2013-12-22,37,0.0,1655207.4264874642,,1951532.0,1886601.4694133177
GROCERY I,2013-12-29,38,567822.4694133177,1890037.424549288,,1318779.0,1572167.8911777646
GROCERY I,2014-01-05,39,831601.1815910824,1752548.0396309348,,1308389.179,943300.7347066589
GROCERY I,2014-01-12,40,602341.8242977413,1702602.6770870492,,1172560.092,1257734.3129422117
GROCERY I,2014-01-19,41,756886.911239953,1687182.81764817,,1103189.226,943300.7347066589
GROCERY I,2014-01-26,42,612547.1799466119,1677815.5518766595,,1087640.466,1257734.3129422117
GROCERY I,2014-02-02,43,693449.9188888236,1695605.1208095863,,1176831.574,1257734.3129422117
GROCERY I,2014-02-09,44,741283.2318310353,1710278.5215954473,,1209901.0,1257734.3129422117
GROCERY I,2014-02-16,45,849488.5447732471,1687206.7703810881,,1149529.0,943300.7347066589
GROCERY I,2014-02-23,46,695365.279479906,1664871.122882236,,1097424.0,1257734.3129422117
GROCERY I,2014-03-02,47,781528.9484221176,1680178.762851034,,1171570.644,943300.7347066589
GROCERY I,2014-03-09,48,350741.0021287764,1755300.5481509361,,1374088.681,1572167.8911777646
GROCERY I,2014-03-16,49,742678.6963065411,1729152.95784327,,1180230.197,1257734.3129422117
GROCERY I,2014-03-23,50,817012.8222487529,1669572.8859615854,,1183400.187,943300.7347066589
GROCERY I,2014-03-30,51,579159.5569554118,1676148.8017355422,,1181154.0,1257734.3129422117
GROCERY I,2014-04-06,52,449486.51289762347,1652359.5105227197,,1387407.357,1257734.3129422117
GROCERY I,2014-04-13,53,553174.4208398352,1636696.237023306,,1154046.405,1257734.3129422117
GROCERY I,2014-04-20,54,643348.428782047,1593679.5678344741,,1167560.305,1257734.3129422117
GROCERY I,2014-04-27,55,780712.3597242588,1726198.5445832356,,1120370.382,1257734.3129422117
GROCERY I,2014-05-04,56,730104.0836664704,1724682.7705095864,,1308342.5890000002,1257734.3129422117
GROCERY I,2014-05-11,57,816899.3736086821,1632179.918761511,,1170939.023,943300.7347066589
GROCERY I,2014-05-18,58,568010.621315341,1606166.0890933662,,1192189.487,1257734.3129422117
GROCERY I,2014-05-25,59,701755.2702575526,1676832.1567565433,,1123989.664,1257734.3129422117
GROCERY I,2014-06-01,60,720482.3581997643,1701795.4327434925,,1239007.225,1257734.3129422117
GROCERY I,2014-06-08,61,640946.499141976,1642607.8290181067,,1337270.172,1257734.3129422117
GROCERY I,2014-06-15,62,756159.6450841879,1640912.6031559147,,1142521.167,943300.7347066589
GROCERY I,2014-06-22,63,525078.2197908468,1754165.0080882094,,1174382.16,1257734.3129422117
GROCERY I,2014-06-29,64,240493.08573305863,1862707.6553899564,,1542319.447,1886601.4694133177
GROCERY I,2014-07-06,65,545750.7991463766,1753143.5944131329,,1581343.756,1257734.3129422117
GROCERY I,2014-07-13,66,638342.4440885882,1684134.629773963,,1165142.668,1257734.3129422117
GROCERY I,2014-07-20,67,737545.7350307999,1613829.9099707326,,1158531.022,943300.7347066589
GROCERY I,2014-07-27,68,551233.6487374587,1738027.3128202464,,1129612.821,1257734.3129422117
GROCERY I,2014-08-03,69,514888.54867967055,1730152.6209984017,,1294079.413,1257734.3129422117
GROCERY I,2014-08-10,70,556413.5116218822,1718534.8205984468,,1216209.35,1257734.3129422117
GROCERY I,2014-08-17,71,633343.583564094,1695932.985238118,,1180804.241,1257734.3129422117
GROCERY I,2014-08-24,72,713303.1395063058,1729615.6698147526,,1177774.757,1257734.3129422117
GROCERY I,2014-08-31,73,743936.4354485176,1793644.9344119052,,1227101.017,1257734.3129422117
GROCERY I,2014-09-07,74,554071.0423907293,1764563.9091359123,,1447599.706,1257734.3129422117
GROCERY I,2014-09-14,75,597606.6883329412,1729617.0856726856,,1214198.667,1257734.3129422117
GROCERY I,2014-09-21,76,643229.5952751529,1674294.0700138956,,1212111.406,1257734.3129422117
GROCERY I,2014-09-28,77,749596.0112173646,1795092.2533897387,,1151367.897,1257734.3129422117
GROCERY I,2014-10-05,78,573966.1491595763,1757916.591707731,,1433364.175,1257734.3129422117
GROCERY I,2014-10-12,79,550329.1361017881,1794857.9814786522,,1281371.326,1257734.3129422117
GROCERY I,2014-10-19,80,569069.0910439999,1720911.7577905627,,1238994.358,1257734.3129422117
GROCERY I,2014-10-26,81,641701.2359862116,1776675.8975870488,,1185102.168,1257734.3129422117
GROCERY I,2014-11-02,82,711992.9049284232,1789324.2105164581,,1187442.644,1257734.3129422117
GROCERY I,2014-11-09,83,499447.9248706349,1805241.7512425827,,1470279.293,1572167.8911777646
GROCERY I,2014-11-16,84,842970.7290483995,1790690.8932937195,,1228645.087,1257734.3129422117
GROCERY I,2014-11-23,85,865638.1629906113,1800202.2663477275,,1235066.879,943300.7347066589
GROCERY I,2014-11-30,86,493816.5556972702,1941367.272479523,,1315122.342,1572167.8911777646
GROCERY I,2014-12-07,87,464482.05587503477,2021027.155695142,,1601502.391,1572167.8911777646
GROCERY I,2014-12-14,88,360849.90605279943,2305893.633970245,,1675800.041,2201035.0476488704
GROCERY I,2014-12-21,89,658992.9477016698,1915432.9088691894,,1902892.006,1257734.3129422117
GROCERY I,2014-12-28,90,0.0,2172132.4152248004,,2203255.244,2201035.0476488704
GROCERY I,2015-01-04,91,769854.4786488705,2019099.1560221687,,1431180.569,1257734.3129422117
GROCERY I,2015-01-11,92,657233.3685910823,1807892.4777822683,,1370355.423,1257734.3129422117
GROCERY I,2015-01-18,93,695002.4435332941,1829040.0170343171,,1219965.238,1257734.3129422117
GROCERY I,2015-01-25,94,728089.899475506,1883862.761713172,,1224646.8569999998,1257734.3129422117
GROCERY I,2015-02-01,95,693110.9524177178,1880731.3236959993,,1292713.26,1257734.3129422117
GROCERY I,2015-02-08,96,585712.2053599295,1875003.675046985,,1365133.06,1572167.8911777646
GROCERY I,2015-02-15,97,965534.4235376944,1832525.5528652638,,1192345.673,943300.7347066589
GROCERY I,2015-02-22,98,540528.4132443531,1892743.3478574697,,1368306.745,1572167.8911777646
GROCERY I,2015-03-01,99,744845.4124221178,2010209.3331009476,,1367850.892,1572167.8911777646
GROCERY I,2015-03-08,100,860970.6775998825,1917614.0785238754,,1456042.626,1257734.3129422117
GROCERY I,2015-03-15,101,772011.0515420942,1916906.128119593,,1346693.939,1257734.3129422117
GROCERY I,2015-03-22,102,689707.421484306,1890232.7848249152,,1340037.943,1257734.3129422117
GROCERY I,2015-03-29,103,637331.9304265177,1961984.9842979314,,1310109.804,1572167.8911777646
GROCERY I,2015-04-05,104,682233.7516042828,1871376.1571710012,,1527266.0699999998,1257734.3129422117
GROCERY I,2015-04-12,105,565634.9285464946,1887468.9378571697,,1374333.136,1572167.8911777646
GROCERY I,2015-04-19,106,788349.551724259,1844193.727968141,,1349453.268,1257734.3129422117
GROCERY I,2015-04-26,107,757568.7366664708,1940370.104986223,,1288515.128,1257734.3129422117
GROCERY I,2015-05-03,108,559902.8916086825,1890063.1677347198,,1455400.158,1572167.8911777646
GROCERY I,2015-05-10,109,714511.8867864471,1879117.9708270766,,1417558.896,1257734.3129422117
GROCERY I,2015-05-17,110,600951.3057286588,1842730.4243898771,,1371294.894,1257734.3129422117
GROCERY I,2015-05-24,111,542363.9266708705,1892671.3091247904,,1316321.692,1572167.8911777646
GROCERY I,2015-05-31,112,679857.9778486348,1952251.6575858078,,1434673.84,1572167.8911777646
GROCERY I,2015-06-07,113,690955.5360263991,1877732.35304994,,1561070.333,1257734.3129422117
GROCERY I,2015-06-14,114,629543.1399686108,1876642.0060684348,,1319146.709,1257734.3129422117
GROCERY I,2015-06-21,115,578165.5479108226,2023692.8600308872,,1309111.905,1572167.8911777646
GROCERY I,2015-06-28,116,562106.5590885873,2080192.6740352693,,1588226.88,1572167.8911777646
GROCERY I,2015-07-05,117,331924.98026635195,1946380.466386917,,1802349.47,1886601.4694133177
GROCERY I,2015-07-12,118,786609.97867967,1928255.125392139,,1431916.471,1257734.3129422117
GROCERY I,2015-07-19,119,699549.7156218819,1878496.9136531674,,1344794.576,1257734.3129422117
GROCERY I,2015-07-26,120,636930.2695640936,1963659.1006290202,,1320353.759,1572167.8911777646
GROCERY I,2015-08-02,121,722991.6437418582,1942772.6405343045,,1486106.517,1257734.3129422117
GROCERY I,2015-08-09,122,561895.9266840699,1932281.7637661425,,1418830.03,1572167.8911777646
GROCERY I,2015-08-16,123,619600.5398618346,1944721.1188745,,1514463.278,1572167.8911777646
GROCERY I,2015-08-23,124,816346.8820395991,1968899.6217402332,,1375421.549,1257734.3129422117
GROCERY I,2015-08-30,125,678699.8039818108,2030025.053172884,,1395381.391,1572167.8911777646
GROCERY I,2015-09-06,126,458681.80615957547,2003071.203899403,,1792185.889,1572167.8911777646
GROCERY I,2015-09-13,127,560499.0473373402,1993675.1690365374,,1470350.65,1572167.8911777646
GROCERY I,2015-09-20,128,665414.5875151048,1907584.1966224487,,1467252.351,1257734.3129422117
GROCERY I,2015-09-27,129,522684.94445731654,2055206.7453345407,,1400463.956,1572167.8911777646
GROCERY I,2015-10-04,130,330514.52163508115,1992078.3342029483,,1764338.314,1886601.4694133177
GROCERY I,2015-10-11,131,589868.2640483989,1990517.5512573705,,1627247.727,1572167.8911777646
GROCERY I,2015-10-18,132,642661.0802261636,1915401.2836992573,,1519375.075,1572167.8911777646
GROCERY I,2015-10-25,133,763716.0194039284,1929911.6483753545,,1451112.952,1257734.3129422117
GROCERY I,2015-11-01,134,609230.7353461401,2037377.8819906507,,1412219.597,1572167.8911777646
GROCERY I,2015-11-08,135,397435.63252390455,1997363.7617424917,,1783962.994,1886601.4694133177
GROCERY I,2015-11-15,136,815034.1939372222,2016489.4973469481,,1469002.908,1257734.3129422117
GROCERY I,2015-11-22,137,596827.2118794341,1986285.3127416854,,1475941.295,1572167.8911777646
GROCERY I,2015-11-29,138,700739.4460571988,2127226.2969092876,,1468255.657,1572167.8911777646
GROCERY I,2015-12-06,139,407838.74823496374,2192795.236269215,,1865068.589,1886601.4694133177
GROCERY I,2015-12-13,140,549145.1996482816,2365699.9143179706,,1745295.0180000002,1886601.4694133177
GROCERY I,2015-12-20,141,358898.12806159933,2234370.243905366,,2076848.541,1886601.4694133177
GROCERY I,2015-12-27,142,0.0,2157291.5406235433,,2277493.567,2201035.0476488704
GROCERY I,2016-01-03,143,555205.4716488705,2072957.1828453182,,1645829.576,1572167.8911777646
GROCERY I,2016-01-10,144,432692.34582663514,1950485.0450418815,,1694681.017,1572167.8911777646
GROCERY I,2016-01-17,145,553148.0700043999,1950688.8595946776,,1451712.167,1572167.8911777646
GROCERY I,2016-01-24,146,701381.6811821645,1974456.9348445158,,1423934.28,1572167.8911777646
GROCERY I,2016-01-31,147,824820.1083599289,2094514.9117589481,,1448729.464,1572167.8911777646
GROCERY I,2016-02-07,148,820241.4325376933,2141508.655416173,,1576746.567,1572167.8911777646
GROCERY I,2016-02-14,149,852044.0067154577,2152491.2117850645,,1540365.317,1572167.8911777646
GROCERY I,2016-02-21,150,916470.2928932221,2082104.5160375708,,1507741.605,1257734.3129422117
GROCERY I,2016-02-28,151,712047.5738354342,2081301.8534379704,,1462157.032,1572167.8911777646
GROCERY I,2016-03-06,152,466454.20701319864,2034106.637920695,,1817761.258,1572167.8911777646
GROCERY I,2016-03-13,153,536899.6031909632,2048526.259120114,,1501722.495,1572167.8911777646
GROCERY I,2016-03-20,154,632878.1023687278,1961326.5571330907,,1476189.392,1572167.8911777646
GROCERY I,2016-03-27,155,784573.2275464924,2108353.5881419205,,1420472.766,1572167.8911777646
GROCERY I,2016-04-03,156,622557.7227242568,2093310.0267064609,,1734183.396,1572167.8911777646
GROCERY I,2016-04-10,157,571127.5149020213,2117176.658947408,,1623598.099,1572167.8911777646
GROCERY I,2016-04-17,158,503721.864079786,2187703.29852109,,1639573.542,1886601.4694133177
GROCERY I,2016-04-24,159,0.0,2852549.3609519796,,3204105.968,3144335.7823555293
GROCERY I,2016-05-01,160,988693.8793555293,2995564.428829213,,2155641.903,2201035.0476488704
GROCERY I,2016-05-08,161,792919.8580043996,2641175.0365379015,,2396809.069,1886601.4694133177
GROCERY I,2016-05-15,162,899251.4284177173,2041151.573405373,,1780269.899,1257734.3129422117
GROCERY I,2016-05-22,163,631027.1383599292,2210088.016813516,,1525958.603,1886601.4694133177
GROCERY I,2016-05-29,164,999597.5267732472,2252680.977767425,,1518031.081,1257734.3129422117
GROCERY I,2016-06-05,165,331909.0187154589,2108168.475139084,,1925422.821,1886601.4694133177
GROCERY I,2016-06-12,166,692716.6711287766,2170932.8563281293,,1525793.817,1572167.8911777646
GROCERY I,2016-06-19,167,729821.0433065409,2295222.898590652,,1535063.519,1572167.8911777646
GROCERY I,2016-06-26,168,328153.5864843058,2369904.7845958634,,1973835.348,2201035.0476488704
GROCERY I,2016-07-03,169,528583.4531331758,2158137.8844252303,,2000605.181,1886601.4694133177
GROCERY I,2016-07-10,170,792100.5745464938,2113903.05047147,,1623084.348,1572167.8911777646
GROCERY I,2016-07-17,171,916098.0297242585,2077023.438560853,,1448170.4360000002,1257734.3129422117
GROCERY I,2016-07-24,172,472137.13966647047,2182648.268893841,,1701695.203,1886601.4694133177
GROCERY I,2016-07-31,173,846751.0760797886,2095597.5123652709,,1511987.5329999998,1257734.3129422117
GROCERY I,2016-08-07,174,418875.1190220001,2098182.057070117,,1685610.27,1886601.4694133177
GROCERY I,2016-08-14,175,918063.1684353179,2012399.7745617747,,1387413.42,1257734.3129422117
GROCERY I,2016-08-21,176,695905.63537753,2022786.7889606492,,1479891.846,1572167.8911777646
GROCERY I,2016-08-28,177,877968.4665552946,2228285.621894977,,1390105.06,1572167.8911777646
GROCERY I,2016-09-04,178,746645.6227330591,2051374.4001741293,,1703490.735,1572167.8911777646
GROCERY I,2016-09-11,179,720393.2149108234,2146832.8323566155,,1598420.299,1572167.8911777646
GROCERY I,2016-09-18,180,823409.714088588,2109925.108526943,,1469151.392,1572167.8911777646
GROCERY I,2016-09-25,181,953338.2082663525,2244579.793341237,,1442239.397,1572167.8911777646
GROCERY I,2016-10-02,182,859413.5594441174,2205495.5084486483,,1666092.54,1572167.8911777646
GROCERY I,2016-10-09,183,725958.2026218821,2212926.2312552407,,1705623.248,1572167.8911777646
GROCERY I,2016-10-16,184,760868.903799647,2119518.5076970523,,1537257.19,1572167.8911777646
GROCERY I,2016-10-23,185,848479.1109774117,2169935.4658643864,,1484557.684,1572167.8911777646
GROCERY I,2016-10-30,186,1000452.4851551764,2372735.7537579886,,1420194.517,1572167.8911777646
GROCERY I,2016-11-06,187,698438.001332941,2284542.635185323,,1874182.375,1886601.4694133177
GROCERY I,2016-11-13,188,603010.7727462586,2272017.6903279,,1982028.698,1886601.4694133177
GROCERY I,2016-11-20,189,807707.5871595761,2283692.538962044,,1681904.655,1572167.8911777646
GROCERY I,2016-11-27,190,756740.9593373409,2423805.451388315,,1623134.519,1886601.4694133177
GROCERY I,2016-12-04,191,699998.0847506584,2528476.6380457436,,1943344.344,1886601.4694133177
GROCERY I,2016-12-11,192,624515.4311639762,2745097.0211245185,,1962084.123,2201035.0476488704
GROCERY I,2016-12-18,193,708899.3868128462,2708648.7025779397,,2116651.092,2201035.0476488704
GROCERY I,2016-12-25,194,145669.44746171637,2517445.5089203846,,2764264.987,2515468.6258844235
GROCERY I,2017-01-01,195,951981.4833461398,2326000.0664021694,,1709156.59,1572167.8911777646
GROCERY I,2017-01-08,196,391197.1655239044,2101570.228510275,,2132952.209,1886601.4694133177
GROCERY I,2017-01-15,197,633538.034937222,2148288.2321327142,,1644260.6,1572167.8911777646
GROCERY I,2017-01-22,198,572099.2341149866,2035084.9484447327,,1633606.692,1572167.8911777646
GROCERY I,2017-01-29,199,564521.0022927511,2049139.3809205026,,1579746.123,1572167.8911777646
GROCERY I,2017-02-05,200,270036.1684705154,2053319.3516591128,,1866652.725,1886601.4694133177
GROCERY I,2017-02-12,201,520325.38288383326,2105596.5111058326,,1636312.255,1886601.4694133177
GROCERY I,2017-02-19,202,804704.0202971511,2100610.2664081333,,1602222.832,1572167.8911777646
GROCERY I,2017-02-26,203,770612.6574749157,2255734.5309947887,,1606259.254,1572167.8911777646
GROCERY I,2017-03-05,204,313041.4486526805,2088290.0600895816,,2029739.1,1886601.4694133177
GROCERY I,2017-03-12,205,438120.20306599815,2087100.3348920688,,1761522.715,1886601.4694133177
GROCERY I,2017-03-19,206,617522.4014793157,2069764.2976634668,,1707199.271,1572167.8911777646
GROCERY I,2017-03-26,207,461174.4376570801,2267815.1981781,,1728515.855,1886601.4694133177
GROCERY I,2017-04-02,208,342144.91407039785,2216180.448028233,,2005630.993,1886601.4694133177
GROCERY I,2017-04-09,209,359598.08748371527,2347436.094235237,,1869148.296,2201035.0476488704
GROCERY I,2017-04-16,210,616710.5531325857,2808513.7452548435,,1943922.582,2201035.0476488704
GROCERY I,2017-04-23,211,1126652.6607814562,2239812.0509550716,,1691092.94,1257734.3129422117
GROCERY I,2017-04-30,212,711551.0027236678,2135804.4143837644,,1672835.971,1572167.8911777646
GROCERY I,2017-05-07,213,190254.4769014325,2118429.430905755,,2093464.417,2201035.0476488704
GROCERY I,2017-05-14,214,697876.3665503028,2182775.348904667,,1693413.158,1572167.8911777646
GROCERY I,2017-05-21,215,457575.62872806727,2120214.92583965,,1812468.629,1886601.4694133177
GROCERY I,2017-05-28,216,622372.3561413852,2273744.08430655,,1721804.742,1886601.4694133177
GROCERY I,2017-06-04,217,484745.39255470294,2206732.8963800957,,2024228.433,1886601.4694133177
GROCERY I,2017-06-11,218,497015.1529680209,2239489.6031832583,,1874331.709,1886601.4694133177
GROCERY I,2017-06-18,219,660504.3203813389,2525822.946554284,,1723112.302,1886601.4694133177
GROCERY I,2017-06-25,220,228948.5867946567,2523109.003850748,,2318157.2029999997,2515468.6258844235
GROCERY I,2017-07-02,221,934582.9846790803,2304038.4924561614,,1809834.228,1572167.8911777646
