family,date,week_index,on_hand_inventory,reorder_point,order_up_to_level,demand,order_quantity
GROCERY I,2017-07-09,222,391672.66185684456,2124981.347749471,,2115078.214,1886601.4694133177
GROCERY I,2017-07-16,223,653250.9612701624,2249519.290269361,,1625023.17,1886601.4694133177
GROCERY I,2017-07-23,224,880452.77668348,2146772.8089072295,,1659399.654,1572167.8911777646
GROCERY I,2017-07-30,225,733246.4798612446,2158227.187009224,,1719374.188,1572167.8911777646
GROCERY I,2017-08-06,226,373260.0250390093,2122517.4508856134,,1932154.346,1886601.4694133177
GROCERY I,2017-08-13,227,661167.1754523271,793442.7087192439,,1598694.319,314433.57823555294
GROCERY I,2017-08-20,228,526036.93468788,793442.7087192439,,449563.819,314433.57823555294
BEVERAGES,2013-04-07,0,644622.249314084,1086041.249314084,,441419.0,520696.0369654376
BEVERAGES,2013-04-14,1,753272.2862795214,1083916.956372936,,412046.0,520696.0369654376
BEVERAGES,2013-04-21,2,874638.3232449591,1023702.8173634806,,399330.0,260348.0184827188
BEVERAGES,2013-04-28,3,740095.341727678,1009885.9586682954,,394891.0,520696.0369654376
BEVERAGES,2013-05-05,4,808002.3786931154,1047660.2417684611,,452789.0,260348.0184827188
BEVERAGES,2013-05-12,5,597393.3971758343,1088225.356096521,,470957.0,520696.0369654376
BEVERAGES,2013-05-19,6,687965.4341412717,1068143.5414281478,,430124.0,520696.0369654376
BEVERAGES,2013-05-26,7,812285.4711067094,1045873.0236624328,,396376.0,260348.0184827188
BEVERAGES,2013-06-02,8,647907.4895894283,1037650.9859826842,,424726.0,520696.0369654376
BEVERAGES,2013-06-09,9,742391.5265548658,1036181.1160191757,,426212.0,520696.0369654376
BEVERAGES,2013-06-16,10,859548.5635203035,1039700.4631716083,,403539.0,260348.0184827188
BEVERAGES,2013-06-23,11,703469.5820030223,1040992.0857709765,,416427.0,520696.0369654376
BEVERAGES,2013-06-30,12,732961.6189684598,1051849.2427474402,,491204.0,520696.0369654376
BEVERAGES,2013-07-07,13,801625.6559338975,1042202.4889848096,,452032.0,260348.0184827188
BEVERAGES,2013-07-14,14,697078.6744166163,987416.0609852921,,364895.0,520696.0369654376
BEVERAGES,2013-07-21,15,844291.7113820538,1000850.8810655412,,373483.0,260348.0184827188
BEVERAGES,2013-07-28,16,725964.7298647726,999048.7108250341,,378675.0,520696.0369654376
BEVERAGES,2013-08-04,17,830496.7668302101,1026662.8763317042,,416164.0,260348.0184827188
BEVERAGES,2013-08-11,18,688132.785312929,1012047.522938546,,402712.0,520696.0369654376
BEVERAGES,2013-08-18,19,807677.8222783664,1024599.9076831797,,401151.0,260348.0184827188
BEVERAGES,2013-08-25,20,670903.8407610853,1001221.668595376,,397122.0,520696.0369654376
BEVERAGES,2013-09-01,21,750603.8777265227,1030158.7571194827,,440996.0,520696.0369654376
BEVERAGES,2013-09-08,22,805972.9146919604,1067433.1179960207,,465327.0,520696.0369654376
BEVERAGES,2013-09-15,23,898457.9516573981,1064136.0332110596,,428211.0,260348.0184827188
BEVERAGES,2013-09-22,24,723485.970140117,1067887.8503768914,,435320.0,520696.0369654376
BEVERAGES,2013-09-29,25,818274.0071055545,1045840.376477059,,425908.0,260348.0184827188
BEVERAGES,2013-10-06,26,618870.0255882733,1068199.546999017,,459752.0,520696.0369654376
BEVERAGES,2013-10-13,27,707108.0625537108,1063113.023384352,,432458.0,520696.0369654376
BEVERAGES,2013-10-20,28,814590.0995191485,1065237.706706231,,413214.0,260348.0184827188
BEVERAGES,2013-10-27,29,670051.1180018673,1046703.8273274209,,404887.0,520696.0369654376
BEVERAGES,2013-11-03,30,752756.1549673048,1068006.1750306853,,437991.0,520696.0369654376
BEVERAGES,2013-11-10,31,819896.1919327425,1077712.6656461903,,453556.0,260348.0184827188
BEVERAGES,2013-11-17,32,638018.2104154613,1067640.3108263717,,442226.0,520696.0369654376
BEVERAGES,2013-11-24,33,736691.2473808988,1062160.6488815022,,422023.0,520696.0369654376
BEVERAGES,2013-12-01,34,812510.2843463365,1040246.9778856115,,444877.0,260348.0184827188
BEVERAGES,2013-12-08,35,597938.3028290553,1075565.0397615018,,474920.0,520696.0369654376
BEVERAGES,2013-12-15,36,643671.3397944928,1079661.4643703056,,474963.0,520696.0369654376
BEVERAGES,2013-12-22,37,567062.3767599305,971253.1202696539,,597305.0,520696.0369654376
BEVERAGES,2013-12-29,38,597244.4137253682,1256705.6828750572,,490514.0,781044.0554481563
BEVERAGES,2014-01-05,39,432722.4691735245,1453080.0425262041,,945566.0,1041392.0739308752
BEVERAGES,2014-01-12,40,504989.5431043997,1495983.3221527757,,969125.0,1041392.0739308752
BEVERAGES,2014-01-19,41,591255.6170352749,1471384.1157306158,,955126.0,1041392.0739308752
BEVERAGES,2014-01-26,42,703359.69096615,1455396.8083164014,,929288.0,781044.0554481563
BEVERAGES,2014-02-02,43,752966.7464143063,1327786.12890793,,731437.0,781044.0554481563
BEVERAGES,2014-02-09,44,1064088.8018624627,1117394.2517826988,,469922.0,260348.0184827188
BEVERAGES,2014-02-16,45,829731.8203451815,1074251.3063915647,,494705.0,260348.0184827188
BEVERAGES,2014-02-23,46,623748.8388279004,1069951.2589856973,,466331.0,520696.0369654376
BEVERAGES,2014-03-02,47,505254.8757933378,1174472.1986719992,,639190.0,781044.0554481563
BEVERAGES,2014-03-09,48,203848.93124149414,1509434.2625503223,,1082450.0,1562088.1108963126
BEVERAGES,2014-03-16,49,823268.0421378068,1490207.3056101212,,942669.0,781044.0554481563
BEVERAGES,2014-03-23,50,651967.0975859631,1454782.952359959,,952345.0,1041392.0739308752
BEVERAGES,2014-03-30,51,733541.1715168383,1464121.2338379938,,959818.0,781044.0554481563
BEVERAGES,2014-04-06,52,893223.2269649946,1235826.2974928585,,621362.0,520696.0369654376
BEVERAGES,2014-04-13,53,913805.263930432,1094625.349205984,,500114.0,260348.0184827188
BEVERAGES,2014-04-20,54,674307.2824131509,1107714.3515967433,,499846.0,520696.0369654376
BEVERAGES,2014-04-27,55,721856.3193785883,1108906.8720783663,,473147.0,520696.0369654376
BEVERAGES,2014-05-04,56,741607.356344026,1107525.0076285354,,500945.0,520696.0369654376
BEVERAGES,2014-05-11,57,798092.3933094637,1057227.1636117501,,464211.0,260348.0184827188
BEVERAGES,2014-05-18,58,586334.4117921826,1045444.8891754579,,472106.0,520696.0369654376
BEVERAGES,2014-05-25,59,656589.4487576201,1058245.2194189795,,450441.0,520696.0369654376
BEVERAGES,2014-06-01,60,707005.4857230578,1074462.4821739094,,470280.0,520696.0369654376
BEVERAGES,2014-06-08,61,723474.5226884955,1070429.6686769628,,504227.0,520696.0369654376
BEVERAGES,2014-06-15,62,775087.5596539332,1062792.5961708932,,469083.0,520696.0369654376
BEVERAGES,2014-06-22,63,797915.5966193709,1107779.9864387424,,497868.0,520696.0369654376
BEVERAGES,2014-06-29,64,706180.6335848086,1185994.0940121405,,612431.0,520696.0369654376
BEVERAGES,2014-07-06,65,104913.67055024626,1513261.599165753,,1121963.0,1562088.1108963126
BEVERAGES,2014-07-13,66,748781.7814465589,1488284.627847807,,918220.0,781044.0554481563
BEVERAGES,2014-07-20,67,584662.8368947152,1446023.5332077835,,945163.0,1041392.0739308752
BEVERAGES,2014-07-27,68,712620.9108255904,1472143.2533429817,,913434.0,781044.0554481563
BEVERAGES,2014-08-03,69,762732.9662737467,1354499.0315039507,,730932.0,781044.0554481563
BEVERAGES,2014-08-10,70,1087063.021721903,1133125.1928109413,,456714.0,260348.0184827188
BEVERAGES,2014-08-17,71,892130.0402046219,1085250.821179158,,455281.0,260348.0184827188
BEVERAGES,2014-08-24,72,696844.0586873407,1071007.5373243205,,455634.0,520696.0369654376
BEVERAGES,2014-08-31,73,742150.0956527782,1112111.1827529895,,475390.0,520696.0369654376
BEVERAGES,2014-09-07,74,131582.13261821587,1514382.8375940267,,1131264.0,1562088.1108963126
BEVERAGES,2014-09-14,75,710304.2435145285,1535553.4480951296,,983366.0,1041392.0739308752
BEVERAGES,2014-09-21,76,763763.3174454037,1502111.4027804486,,987933.0,781044.0554481563
BEVERAGES,2014-09-28,77,593100.37289356,1518829.0116070667,,951707.0,1041392.0739308752
BEVERAGES,2014-10-05,78,524109.44682443514,1612505.4926128532,,1110383.0,1301740.092413594
BEVERAGES,2014-10-12,79,829466.5392380292,1576294.687016894,,996383.0,781044.0554481563
BEVERAGES,2014-10-19,80,602530.5946861855,1540541.3852007585,,1007980.0,1041392.0739308752
BEVERAGES,2014-10-26,81,686441.6686170606,1521112.8216410298,,957481.0,1041392.0739308752
BEVERAGES,2014-11-02,82,830901.7425479358,1485679.5936443242,,896932.0,781044.0554481563
BEVERAGES,2014-11-09,83,451941.7979960921,1635352.136499161,,1160004.0,1301740.092413594
BEVERAGES,2014-11-16,84,776332.8904096861,1567845.9400900456,,977349.0,1041392.0739308752
BEVERAGES,2014-11-23,85,845770.9643405613,1559749.2793966236,,971954.0,781044.0554481563
BEVERAGES,2014-11-30,86,635251.0197887176,1593394.47117729,,991564.0,1041392.0739308752
BEVERAGES,2014-12-07,87,552065.0937195928,1687422.5531136475,,1124578.0,1301740.092413594
BEVERAGES,2014-12-14,88,788686.1861331868,1699021.067545276,,1065119.0,1041392.0739308752
BEVERAGES,2014-12-21,89,715716.260064062,1527873.9108943734,,1114362.0,1041392.0739308752
BEVERAGES,2014-12-28,90,368560.33399493713,2027996.4004363297,,1388548.0,1822436.1293790315
BEVERAGES,2015-01-04,91,1320870.4633739684,1657908.5860227956,,870126.0,520696.0369654376
BEVERAGES,2015-01-11,92,1249063.500339406,1323872.3555708225,,592503.0,260348.0184827188
BEVERAGES,2015-01-18,93,957830.5188221249,1237791.967749396,,551581.0,520696.0369654376
BEVERAGES,2015-01-25,94,968340.5557875624,1158918.0187416193,,510186.0,260348.0184827188
BEVERAGES,2015-02-01,95,710238.5742702812,1089247.1419525994,,518450.0,520696.0369654376
BEVERAGES,2015-02-08,96,693378.6112357187,1173038.9991152526,,537556.0,520696.0369654376
BEVERAGES,2015-02-15,97,700541.6482011564,1174474.579926916,,513533.0,520696.0369654376
BEVERAGES,2015-02-22,98,632999.6851665941,1272042.2781236642,,588238.0,781044.0554481563
BEVERAGES,2015-03-01,99,886166.7406147504,1315170.9656550793,,527877.0,520696.0369654376
BEVERAGES,2015-03-08,100,842609.7775801881,1236015.5942115702,,564253.0,520696.0369654376
BEVERAGES,2015-03-15,101,825261.8145456258,1234390.300502947,,538044.0,520696.0369654376
BEVERAGES,2015-03-22,102,854094.8515110635,1170686.8693618104,,491863.0,520696.0369654376
BEVERAGES,2015-03-29,103,887297.8884765012,1087789.0184376042,,487493.0,260348.0184827188
BEVERAGES,2015-04-05,104,604967.9069592201,1134162.4017370353,,542678.0,781044.0554481563
BEVERAGES,2015-04-12,105,834832.9624073764,1174913.8428897604,,551179.0,520696.0369654376
BEVERAGES,2015-04-19,106,823113.9993728139,1169414.2799609378,,532415.0,520696.0369654376
BEVERAGES,2015-04-26,107,805947.0363382515,1172332.5348481112,,537863.0,520696.0369654376
BEVERAGES,2015-05-03,108,723199.0733036892,1205785.9363750545,,603444.0,520696.0369654376
BEVERAGES,2015-05-10,109,644377.110269127,1234144.4926522719,,599518.0,781044.0554481563
BEVERAGES,2015-05-17,110,686797.1657172833,1324965.4441401567,,738624.0,781044.0554481563
BEVERAGES,2015-05-24,111,762559.2211654396,1337106.758102064,,705282.0,781044.0554481563
BEVERAGES,2015-05-31,112,395509.2766135959,1609751.781320753,,1148094.0,1301740.092413594
BEVERAGES,2015-06-07,113,483572.3690271899,1723781.8947513509,,1213677.0,1301740.092413594
BEVERAGES,2015-06-14,114,702208.4614407839,1682160.1158478586,,1083104.0,1041392.0739308752
BEVERAGES,2015-06-21,115,643312.5353716591,1682972.3938765095,,1100288.0,1041392.0739308752
BEVERAGES,2015-06-28,116,374651.60930253426,1928458.6340187439,,1310053.0,1562088.1108963126
BEVERAGES,2015-07-05,117,533396.7201988469,1921144.844415126,,1403343.0,1562088.1108963126
BEVERAGES,2015-07-12,118,1007765.8310951595,1740379.460151071,,1087719.0,781044.0554481563
BEVERAGES,2015-07-19,119,751844.8865433158,1667967.6936438445,,1036965.0,1041392.0739308752
BEVERAGES,2015-07-26,120,782365.960474191,1581998.8118106031,,1010871.0,1041392.0739308752
BEVERAGES,2015-08-02,121,741016.0344050662,1584213.7000868549,,1082742.0,1041392.0739308752
BEVERAGES,2015-08-09,122,740718.1083359413,1614212.1108899014,,1041690.0,1041392.0739308752
BEVERAGES,2015-08-16,123,628530.1822668165,1704631.8442957299,,1153580.0,1301740.092413594
BEVERAGES,2015-08-23,124,884671.2746804105,1659188.6520312293,,1045599.0,781044.0554481563
BEVERAGES,2015-08-30,125,586532.3301285668,1778942.7127549276,,1079183.0,1301740.092413594
BEVERAGES,2015-09-06,126,461149.42254216084,1911572.687939309,,1427123.0,1562088.1108963126
BEVERAGES,2015-09-13,127,750234.5334384735,1868267.6590010757,,1273003.0,1301740.092413594
BEVERAGES,2015-09-20,128,777563.6258520675,1829613.7146704658,,1274411.0,1301740.092413594
BEVERAGES,2015-09-27,129,842014.7182656615,1842111.686746763,,1237289.0,1041392.0739308752
BEVERAGES,2015-10-04,130,523364.79219653667,1831071.199649325,,1360042.0,1562088.1108963126
BEVERAGES,2015-10-11,131,822491.9030928493,1815565.8110278856,,1262961.0,1041392.0739308752
BEVERAGES,2015-10-18,132,685367.9770237245,1742521.5466164814,,1178516.0,1301740.092413594
BEVERAGES,2015-10-25,133,864062.0694373185,1704984.1054089805,,1123046.0,1041392.0739308752
BEVERAGES,2015-11-01,134,892974.1433681936,1715632.6059800151,,1012480.0,1041392.0739308752
BEVERAGES,2015-11-08,135,634242.2172990688,1798314.2193910687,,1300124.0,1301740.092413594
BEVERAGES,2015-11-15,136,824908.3097126628,1752330.6075502865,,1111074.0,1041392.0739308752
BEVERAGES,2015-11-22,137,742453.383643538,1698259.6210649535,,1123847.0,1041392.0739308752
BEVERAGES,2015-11-29,138,669388.4575744132,1725803.3335605469,,1114457.0,1301740.092413594
BEVERAGES,2015-12-06,139,689533.5499880072,1819470.3542895056,,1281595.0,1301740.092413594
BEVERAGES,2015-12-13,140,802284.6424016012,1808886.1976978777,,1188989.0,1041392.0739308752
BEVERAGES,2015-12-20,141,620163.7163324764,1707107.8921041104,,1223513.0,1301740.092413594
BEVERAGES,2015-12-27,142,554530.8087460704,1846238.7712790985,,1367373.0,1301740.092413594
BEVERAGES,2016-01-03,143,530181.9011596644,1800339.7209857209,,1326089.0,1301740.092413594
BEVERAGES,2016-01-10,144,470131.9935732584,1877822.372250699,,1361790.0,1562088.1108963126
BEVERAGES,2016-01-17,145,871553.104469571,1755001.5617317765,,1160667.0,1041392.0739308752
BEVERAGES,2016-01-24,146,787875.1784004462,1716108.5795927981,,1125070.0,1041392.0739308752
BEVERAGES,2016-01-31,147,723797.2523313214,1749363.7638514102,,1105470.0,1041392.0739308752
BEVERAGES,2016-02-07,148,616764.3262621965,1772452.3557666265,,1148425.0,1301740.092413594
BEVERAGES,2016-02-14,149,784607.4186757905,1698548.4363710966,,1133897.0,1041392.0739308752
BEVERAGES,2016-02-21,150,657840.4926066657,1745935.2477536278,,1168159.0,1301740.092413594
BEVERAGES,2016-02-28,151,837647.5850202597,1683176.341026885,,1121933.0,1041392.0739308752
BEVERAGES,2016-03-06,152,611132.6589511349,1747313.7505580978,,1267907.0,1301740.092413594
BEVERAGES,2016-03-13,153,803149.7513647289,1684550.178956689,,1109723.0,1041392.0739308752
BEVERAGES,2016-03-20,154,732914.8252956041,1632687.7750962228,,1111627.0,1041392.0739308752
BEVERAGES,2016-03-27,155,670238.8992264792,1700721.6370292765,,1104068.0,1041392.0739308752
BEVERAGES,2016-04-03,156,472712.9731573544,1818056.0194839777,,1238918.0,1562088.1108963126
BEVERAGES,2016-04-10,157,857133.084053667,1760932.5725374464,,1177668.0,1041392.0739308752
BEVERAGES,2016-04-17,158,732314.1579845422,1802290.291932725,,1166211.0,1301740.092413594
BEVERAGES,2016-04-24,159,90265.25039813621,2349310.0549414475,,1943789.0,2343132.166344469
BEVERAGES,2016-05-01,160,954238.4167426052,2235925.2190024043,,1479159.0,1301740.092413594
BEVERAGES,2016-05-08,161,613604.5091561992,2164971.64507439,,1642374.0,1562088.1108963126
BEVERAGES,2016-05-15,162,874466.6200525118,1692939.08310665,,1301226.0,1041392.0739308752
BEVERAGES,2016-05-22,163,791499.693983387,1812044.3096105903,,1124359.0,1041392.0739308752
BEVERAGES,2016-05-29,164,776619.7679142621,1711890.747181522,,1056272.0,1041392.0739308752
BEVERAGES,2016-06-05,165,617533.8418451373,1691006.9671462267,,1200478.0,1301740.092413594
BEVERAGES,2016-06-12,166,919437.9342587313,1653100.6105973052,,999836.0,781044.0554481563
BEVERAGES,2016-06-19,167,656139.9897068876,1661133.2753587204,,1044342.0,1041392.0739308752
BEVERAGES,2016-06-26,168,258412.0636377628,1894509.8163955188,,1439120.0,1822436.1293790315
BEVERAGES,2016-07-03,169,719830.1930167943,1878051.5180982219,,1361018.0,1301740.092413594
BEVERAGES,2016-07-10,170,919600.2854303883,1694000.2854563373,,1101970.0,781044.0554481563
BEVERAGES,2016-07-17,171,657626.3408785446,1634362.2831917505,,1043018.0,1041392.0739308752
BEVERAGES,2016-07-24,172,497857.4148094198,1753175.7503431267,,1201161.0,1301740.092413594
BEVERAGES,2016-07-31,173,744524.5072230138,1744381.564996298,,1055073.0,1041392.0739308752
BEVERAGES,2016-08-07,174,630440.581153889,1793378.5235763716,,1155476.0,1301740.092413594
BEVERAGES,2016-08-14,175,851800.673567483,1671255.205266825,,1080380.0,1041392.0739308752
BEVERAGES,2016-08-21,176,762580.7474983581,1677827.2640597206,,1130612.0,1041392.0739308752
BEVERAGES,2016-08-28,177,732352.8214292333,1746628.8011069938,,1071620.0,1041392.0739308752
BEVERAGES,2016-09-04,178,519752.89536010846,1734074.075562069,,1253992.0,1301740.092413594
BEVERAGES,2016-09-11,179,614050.9877737025,1825823.220914915,,1207442.0,1301740.092413594
BEVERAGES,2016-09-18,180,831436.0801872965,1772958.335702393,,1084355.0,1041392.0739308752
BEVERAGES,2016-09-25,181,809940.1541181717,1692313.7513980009,,1062888.0,1041392.0739308752
BEVERAGES,2016-10-02,182,676523.2280490468,1643234.1213231578,,1174809.0,1041392.0739308752
BEVERAGES,2016-10-09,183,539531.301979922,1664994.6780840366,,1178384.0,1301740.092413594
BEVERAGES,2016-10-16,184,727544.394393516,1699604.5531921075,,1113727.0,1041392.0739308752
BEVERAGES,2016-10-23,185,657388.4683243912,1813220.7021800268,,1111548.0,1301740.092413594
BEVERAGES,2016-10-30,186,880471.5607379852,1855722.7060219203,,1078657.0,1041392.0739308752
BEVERAGES,2016-11-06,187,523236.63466886035,1903691.3400378535,,1398627.0,1562088.1108963126
BEVERAGES,2016-11-13,188,550962.745565173,2003019.7065660872,,1534362.0,1562088.1108963126
BEVERAGES,2016-11-20,189,800960.8564614858,1983255.084450996,,1312090.0,1301740.092413594
BEVERAGES,2016-11-27,190,830358.9488750799,1946646.8447817382,,1272342.0,1301740.092413594
BEVERAGES,2016-12-04,191,732185.0412886739,1937603.7299473207,,1399914.0,1301740.092413594
BEVERAGES,2016-12-11,192,691013.1337022679,1909743.8962044928,,1342912.0,1301740.092413594
BEVERAGES,2016-12-18,193,704499.2261158619,1790291.9679006368,,1288254.0,1301740.092413594
BEVERAGES,2016-12-25,194,557147.3185294559,2008125.1890097205,,1449092.0,1562088.1108963126
BEVERAGES,2017-01-01,195,847781.4294257686,1855839.1341529833,,1271454.0,1041392.0739308752
BEVERAGES,2017-01-08,196,174892.50335664372,2056032.1471678284,,1714281.0,2082784.1478617503
BEVERAGES,2017-01-15,197,862614.6512183938,2009912.4320544302,,1395062.0,1301740.092413594
BEVERAGES,2017-01-22,198,733306.7436319878,1918548.9744621555,,1431048.0,1301740.092413594
BEVERAGES,2017-01-29,199,749724.8360455818,1820916.5660287251,,1285322.0,1301740.092413594
BEVERAGES,2017-02-05,200,689059.9284591759,1817923.8640379529,,1362405.0,1301740.092413594
BEVERAGES,2017-02-12,201,727795.0208727699,1813503.3781181755,,1263005.0,1301740.092413594
BEVERAGES,2017-02-19,202,829580.1132863639,1742007.5962025854,,1199955.0,1041392.0739308752
BEVERAGES,2017-02-26,203,665281.187217239,1825978.2614431279,,1205691.0,1301740.092413594
BEVERAGES,2017-03-05,204,483940.2796308331,1955960.1143840312,,1483081.0,1562088.1108963126
BEVERAGES,2017-03-12,205,710250.3905271457,1938330.7430396702,,1335778.0,1301740.092413594
BEVERAGES,2017-03-19,206,585890.4829407397,1951860.482142614,,1426100.0,1562088.1108963126
BEVERAGES,2017-03-26,207,738044.5938370526,1936724.1482063162,,1409934.0,1301740.092413594
BEVERAGES,2017-04-02,208,582709.6862506466,1907219.3961008484,,1457075.0,1562088.1108963126
BEVERAGES,2017-04-09,209,774452.7971469592,1979336.6549472574,,1370345.0,1301740.092413594
BEVERAGES,2017-04-16,210,584028.8895605532,2204100.0756533565,,1492164.0,1822436.1293790315
BEVERAGES,2017-04-23,211,1086508.0189395845,1878488.0436532062,,1319957.0,1041392.0739308752
BEVERAGES,2017-04-30,212,802235.0928704599,1844056.3863178324,,1325665.0,1301740.092413594
BEVERAGES,2017-05-07,213,579059.1852840539,1946761.135463339,,1524916.0,1562088.1108963126
BEVERAGES,2017-05-14,214,941256.2961803665,1836608.877340602,,1199891.0,1041392.0739308752
BEVERAGES,2017-05-21,215,664913.3701112417,1835693.108400101,,1317735.0,1301740.092413594
BEVERAGES,2017-05-28,216,676459.4625248357,1868545.1760720576,,1290194.0,1301740.092413594
BEVERAGES,2017-06-04,217,484517.55493842973,1958729.602127721,,1493682.0,1562088.1108963126
BEVERAGES,2017-06-11,218,581502.6658347424,1979055.201379999,,1465103.0,1562088.1108963126
BEVERAGES,2017-06-18,219,829941.7767310552,2083990.8076485496,,1313649.0,1301740.092413594
BEVERAGES,2017-06-25,220,330252.86914464924,2196708.7559807114,,1801429.0,2082784.1478617503
BEVERAGES,2017-07-02,221,1086773.0170063996,1989046.3336271339,,1326264.0,1041392.0739308752
