family,date,week_index,on_hand_inventory,reorder_point,order_up_to_level,demand,order_quantity
BEVERAGES,2017-07-09,222,560176.0909372745,2022227.2168715356,,1567989.0,1562088.1108963126
BEVERAGES,2017-07-16,223,760413.2018335871,1949383.277534532,,1361851.0,1301740.092413594
BEVERAGES,2017-07-23,224,713701.2942471812,1822911.7025747274,,1348452.0,1301740.092413594
BEVERAGES,2017-07-30,225,654062.3866607752,1857150.796121052,,1361379.0,1301740.092413594
BEVERAGES,2017-08-06,226,519297.4790743692,1901822.5511869944,,1436505.0,1562088.1108963126
BEVERAGES,2017-08-13,227,858088.5899706818,853872.3304792459,,1223297.0,0.0
BEVERAGES,2017-08-20,228,512483.5899706818,853872.3304792459,,345605.0,520696.0369654376
CLEANING,2013-04-07,0,384019.5065054172,,766438.5065054172,382419.0,382419.0
CLEANING,2013-04-14,1,445627.5065054172,,745024.9814655404,320811.0,299397.4749601232
CLEANING,2013-04-21,2,420975.98146554036,,721438.4954324258,324049.0,300462.5139668854
CLEANING,2013-04-28,3,409703.49543242576,,716708.9104076575,311735.0,307005.41497523175
CLEANING,2013-05-05,4,331366.9104076575,,725787.3974546817,385342.0,394420.4870470242
CLEANING,2013-05-12,5,363296.3974546817,,727626.3841554554,362491.0,364329.9867007737
CLEANING,2013-05-19,6,388030.3841554554,,722973.8780980064,339596.0,334943.49394255097
CLEANING,2013-05-26,7,402904.87809800636,,720466.2186883677,320069.0,317561.3405903614
CLEANING,2013-06-02,8,359648.21868836775,,722038.7610068198,360818.0,362390.54231845203
CLEANING,2013-06-09,9,354320.7610068198,,717456.7198386606,367718.0,363135.9588318408
CLEANING,2013-06-16,10,410065.71983866056,,709469.727694719,307391.0,299404.0078560584
CLEANING,2013-06-23,11,383264.727694719,,711161.3334391199,326205.0,327896.6057444009
CLEANING,2013-06-30,12,307882.33343911986,,724062.1168678384,403279.0,416179.78342871857
CLEANING,2013-07-07,13,296249.1168678384,,720861.5882760787,427813.0,424612.47140824026
CLEANING,2013-07-14,14,415961.5882760787,,704466.0182628237,304900.0,288504.429986745
CLEANING,2013-07-21,15,398289.0182628237,,693793.0411533935,306177.0,295504.02289056976
CLEANING,2013-07-28,16,392429.04115339345,,693742.67478036,301364.0,301313.6336269665
CLEANING,2013-08-04,17,330965.67478035996,,696507.4697809096,362777.0,365541.79500054964
CLEANING,2013-08-11,18,367563.4697809096,,692096.981061472,328944.0,324533.5112805624
CLEANING,2013-08-18,19,374889.981061472,,685823.222180442,317207.0,310933.24111897
CLEANING,2013-08-25,20,369401.22218044195,,682965.1510439949,316422.0,313563.928863553
CLEANING,2013-09-01,21,335821.15104399493,,693968.2652052992,347144.0,358147.1141613043
CLEANING,2013-09-08,22,318740.26520529925,,700905.7352250286,375228.0,382165.47001972934
CLEANING,2013-09-15,23,387958.7352250286,,698329.5961194328,312947.0,310370.86089440424
CLEANING,2013-09-22,24,387781.5961194328,,693082.3527704251,310548.0,305300.7566509923
CLEANING,2013-09-29,25,382500.35277042515,,698340.7981529982,310582.0,315840.44538257306
CLEANING,2013-10-06,26,317571.7981529982,,704160.6328140798,380769.0,386588.83466108155
CLEANING,2013-10-13,27,393491.63281407976,,701815.7351560453,310669.0,308324.10234196554
CLEANING,2013-10-20,28,386417.7351560453,,698648.3251793555,315398.0,312230.59002331016
CLEANING,2013-10-27,29,400360.32517935545,,699178.5857955716,298288.0,298818.2606162161
CLEANING,2013-11-03,30,354497.58579557156,,707845.1452611482,344681.0,353347.55946557666
CLEANING,2013-11-10,31,354111.1452611482,,706276.443107903,353734.0,352165.2978467548
CLEANING,2013-11-17,32,396860.443107903,,698386.3916574961,309416.0,301525.9485495931
CLEANING,2013-11-24,33,392956.3916574961,,691348.800445145,305430.0,298392.4087876489
CLEANING,2013-12-01,34,361628.800445145,,695219.9426358667,329720.0,333591.1421907217
CLEANING,2013-12-08,35,317387.9426358667,,704398.5337930637,377832.0,387010.591157197
CLEANING,2013-12-15,36,351613.5337930637,,657209.6526871893,352785.0,305596.11889412557
CLEANING,2013-12-22,37,178178.6526871893,,694122.1286224631,479031.0,515943.4759352738
CLEANING,2013-12-29,38,314768.1286224631,,790460.8990124429,379354.0,475692.7703899798
CLEANING,2014-01-05,39,348237.8990124429,,795717.3614719054,442223.0,447479.46245946246
CLEANING,2014-01-12,40,412444.3614719054,,778091.2942932055,383273.0,365646.9328213001
CLEANING,2014-01-19,41,423416.2942932055,,757211.3122947786,354675.0,333795.01800157316
CLEANING,2014-01-26,42,414861.31229477865,,745034.1997603842,342350.0,330172.8874656055
CLEANING,2014-02-02,43,377962.19976038416,,739294.9552870994,367072.0,361332.7555267152
CLEANING,2014-02-09,44,369027.95528709935,,728429.0601992966,370267.0,359401.1049121972
CLEANING,2014-02-16,45,390412.06019929657,,715974.6212684044,338017.0,325562.56106910785
CLEANING,2014-02-23,46,380327.6212684044,,714163.1029586601,335647.0,333835.4816902557
CLEANING,2014-03-02,47,340060.1029586601,,734660.9378279799,374103.0,394600.8348693198
CLEANING,2014-03-09,48,284341.9378279799,,750094.2086251518,450319.0,465752.27079717186
CLEANING,2014-03-16,49,372069.2086251518,,744245.1163477774,378025.0,372175.90772262565
CLEANING,2014-03-23,50,368353.1163477774,,750708.349150866,375892.0,382355.2328030886
CLEANING,2014-03-30,51,389954.34915086604,,725156.5392857634,360754.0,335202.19013489736
CLEANING,2014-04-06,52,320123.5392857634,,683680.3158421188,405033.0,363556.7765563554
CLEANING,2014-04-13,53,352851.3158421188,,673175.1554079757,330829.0,320323.83956585685
CLEANING,2014-04-20,54,347159.15540797566,,713417.4395945997,326016.0,366258.284186624
CLEANING,2014-04-27,55,386889.43959459965,,746323.9450111084,326528.0,359434.50541650876
CLEANING,2014-05-04,56,366644.9450111084,,712568.7019877265,379679.0,345923.7569766181
CLEANING,2014-05-11,57,382176.7019877265,,675468.4884708486,330392.0,293291.78648312215
CLEANING,2014-05-18,58,339426.48847084865,,680556.5918165819,336042.0,341130.10334573325
CLEANING,2014-05-25,59,369278.5918165819,,707245.0975910914,311278.0,337966.5057745095
CLEANING,2014-06-01,60,361078.0975910914,,681757.7179170892,346167.0,320679.6203259978
CLEANING,2014-06-08,61,297381.71791708923,,656801.6215749502,384376.0,359419.90365786094
CLEANING,2014-06-15,62,348410.6215749502,,710685.798803861,308391.0,362275.17722891085
CLEANING,2014-06-22,63,376701.798803861,,787312.5022592745,333984.0,410610.70345541346
CLEANING,2014-06-29,64,353207.5022592745,,766064.2884632102,434105.0,412856.78620393574
CLEANING,2014-07-06,65,261889.28846321022,,718134.7543920062,504175.0,456245.465928796
CLEANING,2014-07-13,66,346331.7543920062,,714455.3435822811,371803.0,368123.58919027494
CLEANING,2014-07-20,67,346793.34358228114,,745801.6800222346,367662.0,399008.3364399534
CLEANING,2014-07-27,68,394536.68002223456,,767233.2305831998,351265.0,372696.5505609652
CLEANING,2014-08-03,69,369357.23058319977,,739773.2791651308,397876.0,370416.04858193104
CLEANING,2014-08-10,70,388222.2791651308,,724177.7220304767,351551.0,335955.44286534586
CLEANING,2014-08-17,71,393483.72203047667,,731518.8336290382,330694.0,338035.1115985615
CLEANING,2014-08-24,72,397464.8336290382,,760445.4281554145,334054.0,362980.59452637634
CLEANING,2014-08-31,73,409349.4281554145,,753060.8895586482,351096.0,343711.4614032337
CLEANING,2014-09-07,74,303524.8895586482,,724510.0779063846,449536.0,420985.1883477364
CLEANING,2014-09-14,75,356798.0779063846,,718130.8861670748,367712.0,361332.8082606902
CLEANING,2014-09-21,76,348425.8861670748,,759627.9171852686,369705.0,411202.0310181938
CLEANING,2014-09-28,77,403817.9171852686,,774828.9294417474,355810.0,371011.0122564788
CLEANING,2014-10-05,78,320637.9294417474,,754475.0512557002,454191.0,433837.1218139528
CLEANING,2014-10-12,79,370592.0512557002,,748657.9184547431,383883.0,378065.8671990429
CLEANING,2014-10-19,80,372454.9184547431,,758100.7341858053,376203.0,385645.8157310622
CLEANING,2014-10-26,81,401590.7341858053,,781591.971790442,356510.0,380001.2376046367
CLEANING,2014-11-02,82,424121.971790442,,768715.76052024,357470.0,344593.78872979793
CLEANING,2014-11-09,83,310879.76052023994,,750892.4994311545,457836.0,440012.7389109145
CLEANING,2014-11-16,84,387782.49943115446,,763233.1269077491,363110.0,375450.62747659464
CLEANING,2014-11-23,85,401190.1269077491,,814174.4551662873,362043.0,412984.32825853815
CLEANING,2014-11-30,86,435629.45516628725,,845871.4339580961,378545.0,410241.9787918088
CLEANING,2014-12-07,87,392618.4339580961,,920356.8095865219,453253.0,527738.3756284259
CLEANING,2014-12-14,88,505135.80958652194,,904287.0399787142,415221.0,399151.23039219226
CLEANING,2014-12-21,89,450117.0399787142,,908210.9341843923,454170.0,458093.89420567814
CLEANING,2014-12-28,90,307942.93418439233,,967156.8103496067,600268.0,659213.8761652143
CLEANING,2015-01-04,91,490915.8103496067,,914352.9108162846,476241.0,423437.1004666779
CLEANING,2015-01-11,92,441541.9108162846,,886369.0860271922,472811.0,444827.1752109076
CLEANING,2015-01-18,93,475742.0860271922,,882507.4662084291,410627.0,406765.3801812369
CLEANING,2015-01-25,94,483214.4662084291,,884062.0430592044,399293.0,400847.5768507753
CLEANING,2015-02-01,95,463754.04305920436,,860632.4523226419,420308.0,396878.4092634375
CLEANING,2015-02-08,96,404440.45232264185,,837268.6572195566,456192.0,432828.2048969148
CLEANING,2015-02-15,97,454070.6572195566,,857018.6813078683,383198.0,402948.0240883117
CLEANING,2015-02-22,98,423687.68130786833,,925935.2222977987,433331.0,502247.5409899304
CLEANING,2015-03-01,99,495124.2222977987,,923254.8006811872,430811.0,428130.57838338846
CLEANING,2015-03-08,100,466213.8006811872,,875804.5724754194,457041.0,409590.7717942322
CLEANING,2015-03-15,101,467558.5724754194,,855202.8878817647,408246.0,387644.3154063453
CLEANING,2015-03-22,102,454780.8878817647,,859809.1911351178,400422.0,405028.3032533531
CLEANING,2015-03-29,103,470458.1911351178,,842483.5064592051,389351.0,372025.3153240873
CLEANING,2015-04-05,104,379392.50645920506,,806204.3735556053,463091.0,426811.86709640024
CLEANING,2015-04-12,105,360030.3735556053,,810408.3612762422,446174.0,450377.9877206369
CLEANING,2015-04-19,106,386074.3612762422,,838567.5093673273,424334.0,452493.14809108514
CLEANING,2015-04-26,107,431276.5093673273,,837675.0860862557,407291.0,406398.5767189284
CLEANING,2015-05-03,108,388885.08608625573,,815226.2797576131,448790.0,426341.19367135735
CLEANING,2015-05-10,109,399548.2797576131,,809990.6697563085,415678.0,410442.38999869546
CLEANING,2015-05-17,110,394301.66975630855,,819256.0384912149,415689.0,424954.3687349063
CLEANING,2015-05-24,111,418747.03849121486,,862495.4008532611,400509.0,443748.36236204626
CLEANING,2015-05-31,112,429890.4008532611,,847980.23653468,432605.0,418089.8356814189
CLEANING,2015-06-07,113,368183.23653468,,823195.4656038007,479797.0,455012.2290691207
CLEANING,2015-06-14,114,429754.4656038007,,887630.1750568561,393441.0,457875.7094530554
CLEANING,2015-06-21,115,502035.1750568561,,982446.7127708741,385595.0,480411.537714018
CLEANING,2015-06-28,116,503459.71277087415,,959618.0663427473,478987.0,456158.35357187316
CLEANING,2015-07-05,117,404425.0663427473,,887026.3708897475,555193.0,482601.3045470002
CLEANING,2015-07-12,118,463789.3708897475,,867718.8830429448,423237.0,403929.5121531973
CLEANING,2015-07-19,119,468028.8830429448,,874379.7654252528,399690.0,406350.882382308
CLEANING,2015-07-26,120,486959.76542525284,,868996.0244452911,387420.0,382036.2590200383
CLEANING,2015-08-02,121,426605.02444529114,,836016.5151574147,442391.0,409411.4907121236
CLEANING,2015-08-09,122,405634.5151574147,,831825.2773796674,430382.0,426190.76222225267
CLEANING,2015-08-16,123,411212.2773796674,,844286.2606783595,420613.0,433073.98329869215
CLEANING,2015-08-23,124,440409.26067835954,,903214.4264807906,403877.0,462805.16580243106
CLEANING,2015-08-30,125,494140.4264807906,,917479.5309012854,409074.0,423339.10442049475
CLEANING,2015-09-06,126,388096.53090128535,,880892.9695831999,529383.0,492796.4386819146
CLEANING,2015-09-13,127,450635.96958319994,,869568.7745682916,430257.0,418932.8049850917
CLEANING,2015-09-20,128,447299.7745682916,,911273.2659129181,422269.0,463973.4913446265
CLEANING,2015-09-27,129,500530.26591291814,,921119.0944695552,410743.0,420588.82855663705
CLEANING,2015-10-04,130,404587.0944695552,,871739.497155361,516532.0,467152.4026858058
CLEANING,2015-10-11,131,429975.497155361,,851078.9137085218,441764.0,421103.41655316076
CLEANING,2015-10-18,132,436509.91370852175,,833116.3876269225,414569.0,396606.4739184007
CLEANING,2015-10-25,133,437778.38762692246,,879973.225578059,395338.0,442194.8379511365
CLEANING,2015-11-01,134,506080.225578059,,883703.2461548971,373893.0,377623.0205768382
CLEANING,2015-11-08,135,393754.24615489715,,834847.1361434073,489949.0,441092.8899885102
CLEANING,2015-11-15,136,447151.1361434073,,835391.7449784463,387696.0,388240.60883503896
CLEANING,2015-11-22,137,441157.7449784463,,874471.0540129761,394234.0,433313.30903452984
CLEANING,2015-11-29,138,491263.0540129761,,896063.7550389697,383208.0,404800.70102599356
CLEANING,2015-12-06,139,405667.7550389697,,907878.0795553391,490396.0,502210.3245163694
CLEANING,2015-12-13,140,480586.07955533906,,982096.156539873,427292.0,501510.0769845339
CLEANING,2015-12-20,141,517652.156539873,,993930.8019690267,464444.0,476278.6454291537
CLEANING,2015-12-27,142,423113.8019690267,,958495.9345519883,570817.0,535382.1325829616
CLEANING,2016-01-03,143,471040.93455198826,,932349.2329169523,487455.0,461308.2983649641
CLEANING,2016-01-10,144,426259.23291695234,,894305.7515655421,506090.0,468046.5186485897
CLEANING,2016-01-17,145,475854.7515655421,,885643.8376447262,418451.0,409789.0860791841
CLEANING,2016-01-24,146,469090.83764472615,,910884.4597104292,416553.0,441793.62206570304
CLEANING,2016-01-31,147,480099.4597104292,,902109.1018256298,430785.0,422009.64211520064
CLEANING,2016-02-07,148,410591.1018256298,,899369.0169351022,491518.0,488777.91510947235
CLEANING,2016-02-14,149,486218.0169351022,,914710.3637379108,413151.0,428492.3468028086
CLEANING,2016-02-21,150,506862.36373791075,,902940.1886059667,407848.0,396077.824868056
CLEANING,2016-02-28,151,514464.18860596674,,875105.715243151,388476.0,360641.5266371842
CLEANING,2016-03-06,152,382097.71524315095,,841889.8564689145,493008.0,459792.1412257636
CLEANING,2016-03-13,153,454764.85646891454,,834149.4312449753,387125.0,379384.57477606076
CLEANING,2016-03-20,154,446437.4312449753,,870702.6891713191,387712.0,424265.2579263438
CLEANING,2016-03-27,155,507404.6891713191,,899886.2223623728,363298.0,392481.53319105366
CLEANING,2016-04-03,156,424185.2223623728,,880199.6851797135,475701.0,456014.46281734074
CLEANING,2016-04-10,157,446672.68517971353,,883408.5693291444,433527.0,436735.8841494309
CLEANING,2016-04-17,158,488488.56932914443,,977984.753516298,394920.0,489496.1841871536
CLEANING,2016-04-24,159,364851.753516298,,1078771.6722867885,613133.0,713919.9187704904
CLEANING,2016-05-01,160,537336.6722867885,,1127121.576889095,541435.0,589784.9046023064
CLEANING,2016-05-08,161,527722.5768890949,,1019846.7113660411,599399.0,492124.1344769462
CLEANING,2016-05-15,162,546696.7113660411,,895982.497351506,473150.0,349285.7859854649
CLEANING,2016-05-22,163,484453.497351506,,924015.1863101507,411529.0,439561.68895864463
CLEANING,2016-05-29,164,520184.18631015066,,893661.4372891781,403831.0,373477.2509790275
CLEANING,2016-06-05,165,374298.43728917814,,850622.5968889317,519363.0,476324.15959975356
CLEANING,2016-06-12,166,448568.5968889317,,911802.6002641667,402054.0,463234.003375235
CLEANING,2016-06-19,167,509711.6002641667,,1016650.8431422134,402091.0,506939.2428780467
CLEANING,2016-06-26,168,483027.8431422134,,982801.824912388,533623.0,499773.9817701746
CLEANING,2016-07-03,169,440350.824912388,,884498.4332130419,542451.0,444147.60830065387
CLEANING,2016-07-10,170,449685.43321304186,,853987.1256521526,434813.0,404301.6924391107
CLEANING,2016-07-17,171,474008.1256521526,,880061.9473903113,379979.0,406053.8217381587
CLEANING,2016-07-24,172,436849.9473903113,,900270.0453579833,443212.0,463420.09796767205
CLEANING,2016-07-31,173,497246.0453579833,,873995.8213237363,403024.0,376749.775965753
CLEANING,2016-08-07,174,417828.82132373634,,842719.8910950432,456167.0,424891.0697713068
CLEANING,2016-08-14,175,476762.89109504316,,824818.065346341,365957.0,348055.17425129784
CLEANING,2016-08-21,176,422810.065346341,,899495.2996187126,402008.0,476685.2342723716
CLEANING,2016-08-28,177,519360.2996187126,,910228.1004164098,380135.0,390867.80079769716
CLEANING,2016-09-04,178,433740.1004164098,,869183.174647618,476488.0,435443.0742312082
CLEANING,2016-09-11,179,434847.17464761797,,885899.1397614294,434336.0,451051.9651138114
CLEANING,2016-09-18,180,482475.1397614294,,934115.0950031293,403424.0,451639.95524169994
CLEANING,2016-09-25,181,527775.0950031293,,936740.5838417362,406340.0,408965.48883860686
CLEANING,2016-10-02,182,479592.5838417362,,875788.3091714941,457148.0,396195.7253297579
CLEANING,2016-10-09,183,421824.3091714941,,846798.6416575566,453964.0,424974.33248606254
CLEANING,2016-10-16,184,449504.64165755664,,830001.49869211,397294.0,380496.8570345533
CLEANING,2016-10-23,185,442042.49869210995,,897944.5711386157,387959.0,455902.0724465058
CLEANING,2016-10-30,186,518308.5711386157,,917791.8611681326,379636.0,399483.2900295169
CLEANING,2016-11-06,187,421095.86116813263,,861629.7351250219,496696.0,440533.87395688926
CLEANING,2016-11-13,188,326863.7351250219,,838847.4658745402,534766.0,511983.73074951826
CLEANING,2016-11-20,189,432159.46587454015,,884501.8546451003,406688.0,452342.38877056015
CLEANING,2016-11-27,190,469321.8546451003,,919923.5766636888,415180.0,450601.72201858845
CLEANING,2016-12-04,191,424256.57666368876,,915747.3805468478,495667.0,491490.80388315907
CLEANING,2016-12-11,192,438388.3805468478,,973361.059762825,477359.0,534972.6792159772
CLEANING,2016-12-18,193,520455.059762825,,992497.6242099742,452906.0,472042.56444714917
CLEANING,2016-12-25,194,445439.6242099742,,973749.9422918484,547058.0,528310.3180818742
CLEANING,2017-01-01,195,483385.94229184836,,938806.0545846686,490364.0,455420.11229282024
CLEANING,2017-01-08,196,317892.0545846686,,899910.0060500819,620914.0,582017.9514654133
CLEANING,2017-01-15,197,447823.0060500819,,903289.7548433859,452087.0,455466.74879330397
CLEANING,2017-01-22,198,456323.7548433859,,942004.7986108479,446966.0,485681.043767462
CLEANING,2017-01-29,199,522759.7986108479,,931840.1421021773,419245.0,409080.34349132935
CLEANING,2017-02-05,200,406046.14210217725,,886569.3370307081,525794.0,480523.19492853084
CLEANING,2017-02-12,201,434584.3370307081,,861429.0811048975,451985.0,426844.74407418945
CLEANING,2017-02-19,202,445877.08110489754,,910666.4780647203,415552.0,464789.39695982274
CLEANING,2017-02-26,203,442488.4780647203,,930850.8984697112,468178.0,488362.4204049909
CLEANING,2017-03-05,204,384451.8984697112,,880085.0168865339,546399.0,495633.11841682275
CLEANING,2017-03-12,205,439336.01688653394,,861691.3318023786,440749.0,422355.3149158447
CLEANING,2017-03-19,206,421944.33180237864,,909484.8513976869,439747.0,487540.51959530823
CLEANING,2017-03-26,207,471008.85139768687,,947382.2103818282,438476.0,476373.3589841414
CLEANING,2017-04-02,208,457653.21038182825,,908502.6258123962,489729.0,450849.4154305679
CLEANING,2017-04-09,209,434308.6258123962,,1020386.2680125323,474194.0,586077.6422001361
CLEANING,2017-04-16,210,559349.2680125323,,1075249.490651116,461037.0,515900.22263858374
CLEANING,2017-04-23,211,625013.490651116,,1014202.4850496051,450236.0,389188.9943984891
CLEANING,2017-04-30,212,535772.4850496051,,942571.0623810603,478430.0,406798.5773314552
CLEANING,2017-05-07,213,363086.0623810603,,891066.08549038,579485.0,527980.0231093196
CLEANING,2017-05-14,214,426394.08549037995,,927342.0490285247,464672.0,500947.9635381447
CLEANING,2017-05-21,215,384664.04902852466,,991440.5571276323,542678.0,606776.5080991077
CLEANING,2017-05-28,216,501487.5571276323,,983070.0041552113,489953.0,481582.44702757895
CLEANING,2017-06-04,217,461638.00415521127,,917358.7142738771,521432.0,455720.7101186658
CLEANING,2017-06-11,218,452620.7142738771,,1016807.7801347728,464738.0,564187.0658608957
CLEANING,2017-06-18,219,595109.7801347728,,1126048.7020684588,421698.0,530938.921933686
CLEANING,2017-06-25,220,503271.7020684588,,1065452.3255413063,622777.0,562180.6234728475
CLEANING,2017-07-02,221,541414.3255413063,,960258.5242429154,524038.0,418844.19870160916
CLEANING,2017-07-09,222,334878.52424291545,,944049.118689253,625380.0,609170.5944463375
CLEANING,2017-07-16,223,486526.118689253,,925464.7849422295,457523.0,438938.6662529765
CLEANING,2017-07-23,224,484979.7849422295,,932810.0937417957,440485.0,447830.30879956624
CLEANING,2017-07-30,225,381751.09374179575,,937255.2132569598,551059.0,555504.119515164
CLEANING,2017-08-06,226,370911.2132569598,,548785.2883701992,566344.0,177874.07511323935
CLEANING,2017-08-13,227,163392.28837019915,,200154.78828149807,385393.0,36762.49991129892
CLEANING,2017-08-20,228,86648.78828149807,,200154.78828149807,113506.0,113506.0
